plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
2	205	4.39	I13	sample	sample	0.458984375	0.322824716267	0.3909045456335	-0.136159658733	2.26	1.57	6.39	2.397	I13	CDCA5	N/A
3	104	4.19	E08	sample	sample	0.286982248521	0.397419354839	0.34220080168	0.110437106318	1.42	1.78	3.119	5.269	E8	ARID3C	N/A
4	133	4.06	F13	sample	sample	0.52644836272	0.485355648536	0.505902005628	-0.041092714184	1.97	1.99	4.449	3.667	F13	SKA3	N/A
4	205	3.83	I13	sample	sample	0.52380952381	0.41087962963	0.46734457672	-0.11292989418	1.96	1.68	4.906	2.751	I13	SPC24	N/A
3	254	3.7	K14	sample	sample	0.372817955112	0.380281690141	0.3765498226265	0.007463735029	1.84	1.7	3.85	3.558	K14	RPA2	N/A
2	310	3.67	M22	killer	killer	0.308510638298	0.443925233645	0.3762179359715	0.135414595347	1.52	2.16	2.066	5.267	NA	NA	NA
1	262	3.66	K22	killer	killer	0.344827586207	0.462962962963	0.403895274585	0.118135376756	1.59	2.03	2.612	4.7	NA	NA	NA
2	70	3.57	C22	killer	killer	0.28125	0.388157894737	0.3347039473685	0.106907894737	1.38	1.89	2.371	4.769	NA	NA	NA
2	358	3.56	O22	killer	killer	0.318181818182	0.333333333333	0.3257575757575	0.015151515151	1.56	1.62	3.685	3.442	NA	NA	NA
1	280	3.56	L16	sample	sample	0.424936386768	0.49746835443	0.461202370599	0.072531967662	1.96	2.18	3.716	3.404	L16	FANCM	N/A
3	81	3.5	D09	sample	sample	0.302136317396	0.299259259259	0.3006977883275	-0.00287705813700001	1.49	1.34	3.903	3.088	D9	LMNB1	N/A
1	111	3.48	E15	sample	sample	0.419965576592	0.353640416048	0.38680299632	-0.066325160544	1.94	1.55	4.145	2.824	E15	POLR2E	N/A
2	55	3.39	C07	sample	sample	0.290609137056	0.391853932584	0.34123153482	0.101244795528	1.43	1.91	2.17	4.61	C7	ZNRD1	N/A
2	118	3.35	E22	killer	killer	0.40243902439	0.306603773585	0.3545213989875	-0.095835250805	1.98	1.49	4.695	2.003	NA	NA	NA
4	155	3.31	G11	sample	sample	0.428308823529	0.351032448378	0.3896706359535	-0.077276375151	1.61	1.44	3.718	2.898	G11	PPP2R1A	N/A
4	31	3.31	B07	sample	sample	0.422305764411	0.495302013423	0.458803888917	0.072996249012	1.58	2.03	2.579	4.035	B7	BUB1B	N/A
1	270	3.28	L06	sample	sample	0.383073496659	0.484536082474	0.4338047895665	0.101462585815	1.77	2.12	2.601	3.954	L6	INCENP	N/A
2	269	3.25	L05	sample	sample	0.350086655113	0.324146981627	0.33711681837	-0.025939673486	1.72	1.58	4.449	2.054	L5	SUPT6H	N/A
4	35	3.2	B11	sample	sample	0.397548161121	0.339336492891	0.368442327006	-0.05821166823	1.49	1.39	3.565	2.825	B11	PMF1	N/A
4	294	3.15	M06	sample	sample	0.412017167382	0.440585009141	0.4263010882615	0.028567841759	1.54	1.8	2.628	3.674	M6	BOD1L1	N/A
1	214	3.15	I22	killer	killer	0.258064516129	0.547619047619	0.402841781874	0.28955453149	1.19	2.4	0.66	5.638	NA	NA	NA
3	359	3.13	O23	pos	pos	0.325190839695	0.304964539007	0.315077689351	-0.020226300688	1.6	1.37	3.588	2.677	NA	NA	NA
1	215	3.11	I23	pos	pos	0.392647058824	0.396276595745	0.3944618272845	0.00362953692100004	1.81	1.74	3.354	2.859	NA	NA	NA
3	325	3.08	N13	sample	sample	0.301231802912	0.417021276596	0.359126539754	0.115789473684	1.49	1.87	1.171	4.987	N13	ATAD2B	N/A
2	262	3.07	K22	killer	killer	0.329113924051	0.344	0.3365569620255	0.014886075949	1.62	1.67	2.891	3.257	NA	NA	NA
2	71	3.05	C23	pos	pos	0.319444444444	0.302222222222	0.310833333333	-0.017222222222	1.57	1.47	3.412	2.683	NA	NA	NA
1	310	2.99	M22	killer	killer	0.149377593361	0.597402597403	0.373390095382	0.448025004042	0.69	2.62	-1.003	6.992	NA	NA	NA
2	137	2.98	F17	sample	sample	0.361403508772	0.289972899729	0.3256882042505	-0.071430609043	1.78	1.41	4.358	1.593	F17	POLE3	N/A
4	58	2.95	C10	sample	sample	0.380317460317	0.387487386478	0.3839024233975	0.00716992616100004	1.43	1.59	3.201	2.707	C10	NDC80	N/A
3	283	2.94	L19	sample	sample	0.318758815233	0.353616532721	0.336187673977	0.034857717488	1.57	1.58	1.55	4.329	L19	RNF168	N/A
1	40	2.93	B16	sample	sample	0.317380352645	0.441005802708	0.3791930776765	0.123625450063	1.47	1.93	2.352	3.501	B16	ASF1B	N/A
1	311	2.88	M23	pos	pos	0.289193302892	0.432692307692	0.360942805292	0.1434990048	1.34	1.9	1.796	3.968	NA	NA	NA
2	359	2.87	O23	pos	pos	0.349716446125	0.240521327014	0.2951188865695	-0.109195119111	1.72	1.17	4.545	1.189	NA	NA	NA
4	79	2.83	D07	sample	sample	0.361111111111	0.489436619718	0.4252738654145	0.128325508607	1.35	2	1.303	4.358	D7	CDCA8	N/A
3	263	2.8	K23	pos	pos	0.350374064838	0.330299089727	0.3403365772825	-0.020074975111	1.73	1.48	3.349	2.25	NA	NA	NA
3	155	2.76	G11	sample	sample	0.269279393173	0.37037037037	0.3198248817715	0.101090977197	1.33	1.66	2.407	3.114	G11	TOP1MT	N/A
1	29	2.75	B05	sample	sample	0.270396270396	0.473333333333	0.3718648018645	0.202937062937	1.25	2.08	1.133	4.362	B5	TRIM24	N/A
3	353	2.75	O17	sample	sample	0.35524256651	0.364406779661	0.3598246730855	0.00916421315099997	1.75	1.63	1.873	3.621	O17	TARBP2	N/A
2	128	2.74	F08	sample	sample	0.257575757576	0.327674023769	0.2926248906725	0.070098266193	1.27	1.59	1.692	3.798	F8	CHAF1A	N/A
2	110	2.73	E14	sample	sample	0.427128427128	0.260869565217	0.3439989961725	-0.166258861911	2.1	1.27	4.685	0.765	E14	UBE2I	N/A
2	266	2.72	L02	sample	sample	0.282051282051	0.277272727273	0.279662004662	-0.00477855477799999	1.39	1.35	3.02	2.417	L2	POLR2G	N/A
4	304	2.71	M16	sample	sample	0.408839779006	0.418772563177	0.4138061710915	0.00993278417100002	1.53	1.71	2.511	2.918	M16	CCNB1	N/A
2	160	2.71	G16	sample	sample	0.326440177253	0.288029925187	0.30723505122	-0.038410252066	1.6	1.4	2.896	2.531	G16	TIMELESS	N/A
2	301	2.69	M13	sample	sample	0.372047244094	0.307203389831	0.3396253169625	-0.064843854263	1.83	1.5	3.793	1.596	M13	CENPW	N/A
3	161	2.68	G17	sample	sample	0.426952141058	0.355113636364	0.391032888711	-0.071838504694	2.11	1.59	3.318	2.042	G17	SS18L1	N/A
2	222	2.65	J06	sample	sample	0.316644113667	0.333333333333	0.3249887235	0.016689219666	1.56	1.62	2.173	3.119	J6	HMGA2	N/A
2	124	2.64	F04	sample	sample	0.349710982659	0.277145811789	0.313428397224	-0.07256517087	1.72	1.35	3.569	1.717	F4	ESCO2	N/A
1	203	2.64	I11	sample	sample	0.320490367776	0.412095639944	0.36629300386	0.091605272168	1.48	1.81	2.075	3.204	I11	MRGBP	N/A
4	152	2.64	G08	sample	sample	0.360086767896	0.352193995381	0.3561403816385	-0.00789277251500003	1.35	1.44	2.854	2.418	G8	DSN1	N/A
3	215	2.62	I23	pos	pos	0.237668161435	0.4100135318	0.3238408466175	0.172345370365	1.17	1.84	0.67	4.563	NA	NA	NA
3	267	2.55	L03	sample	sample	0.362559241706	0.270341207349	0.3164502245275	-0.092218034357	1.79	1.21	4.052	1.054	L3	POLR2D	N/A
2	302	2.49	M14	sample	sample	0.346733668342	0.33746130031	0.342097484326	-0.00927236803199999	1.7	1.64	2.426	2.555	M14	HP1BP3	N/A
2	347	2.48	O11	sample	sample	0.286121673004	0.269054178145	0.2775879255745	-0.017067494859	1.41	1.31	3.198	1.767	O11	NUP160	N/A
1	129	2.43	F09	sample	sample	0.39651416122	0.294117647059	0.3453159041395	-0.102396514161	1.83	1.29	3.348	1.514	F9	BAZ1B	N/A
2	108	2.42	E12	sample	sample	0.346026490066	0.334306569343	0.3401665297045	-0.011719920723	1.7	1.63	2.631	2.201	E12	KAT5	N/A
3	111	2.41	E15	sample	sample	0.369987063389	0.282980866062	0.3264839647255	-0.087006197327	1.82	1.27	4.293	0.529	E15	SFR1	N/A
1	263	2.41	K23	pos	pos	0.260655737705	0.419006479482	0.3398311085935	0.158350741777	1.2	1.84	0.926	3.893	NA	NA	NA
3	70	2.39	C22	killer	killer	0.319672131148	0.289156626506	0.304414378827	-0.030515504642	1.58	1.29	2.859	1.913	NA	NA	NA
2	27	2.37	B03	sample	sample	0.297342192691	0.270868824532	0.2841055086115	-0.026473368159	1.46	1.32	3.173	1.567	B3	PCNA	N/A
1	331	2.36	N19	sample	sample	0.326757090012	0.370136698212	0.348446894112	0.0433796082	1.51	1.62	1.834	2.886	N19	CENPH	N/A
4	223	2.33	J07	sample	sample	0.435331230284	0.450236966825	0.4427840985545	0.014905736541	1.63	1.84	2.141	2.521	J7	CKAP5	N/A
3	232	2.32	J16	sample	sample	0.258012820513	0.407630522088	0.3328216713005	0.149617701575	1.27	1.82	0.683	3.951	J16	TAF1D	N/A
2	114	2.31	E18	sample	sample	0.335987261146	0.319865319865	0.3279262905055	-0.016121941281	1.65	1.56	2.529	2.081	E18	SUPT5H	N/A
1	166	2.26	G22	killer	killer	0.235294117647	0.473684210526	0.3544891640865	0.238390092879	1.09	2.08	-0.069	4.584	NA	NA	NA
2	256	2.24	K16	sample	sample	0.320072332731	0.295511221945	0.307791777338	-0.024561110786	1.57	1.44	2.287	2.192	K16	KANSL1	N/A
2	129	2.22	F09	sample	sample	0.219562955255	0.334538878843	0.277050917049	0.114975923588	1.08	1.63	1.112	3.331	F9	NKAP	N/A
3	99	2.19	E03	sample	sample	0.312412831241	0.269858541893	0.291135686567	-0.042554289348	1.54	1.21	3.35	1.033	E3	CLP1	N/A
1	87	2.18	D15	sample	sample	0.277464788732	0.34251497006	0.309989879396	0.065050181328	1.28	1.5	1.496	2.858	D15	POLR1C	N/A
3	119	2.13	E23	pos	pos	0.330827067669	0.245308310992	0.2880676893305	-0.085518756677	1.63	1.1	3.835	0.434	NA	NA	NA
3	332	2.12	N20	sample	sample	0.266587677725	0.297134238311	0.281860958018	0.030546560586	1.31	1.33	0.984	3.263	N20	PRKRA	N/A
4	314	2.11	N02	sample	sample	0.291564291564	0.27800407332	0.284784182442	-0.013560218244	1.09	1.14	2.083	2.141	N2	SOX17	N/A
1	359	2.09	O23	pos	pos	0.282101167315	0.34398782344	0.3130444953775	0.061886656125	1.3	1.51	1.447	2.729	NA	NA	NA
1	250	2.08	K10	sample	sample	0.323568575233	0.304562268804	0.3140654220185	-0.019006306429	1.5	1.34	2.097	2.062	K10	TSN	N/A
4	134	2.07	F14	sample	sample	0.322234156821	0.434633027523	0.378433592172	0.112398870702	1.21	1.78	0.771	3.377	F14	UVRAG	N/A
2	232	2.05	J16	sample	sample	0.300959232614	0.321350762527	0.3111549975705	0.020391529913	1.48	1.56	1.319	2.788	J16	MEN1	N/A
2	33	2.05	B09	sample	sample	0.223484848485	0.26501305483	0.2442489516575	0.041528206345	1.1	1.29	1.668	2.424	B9	HIST1H1A	N/A
4	40	2.03	B16	sample	sample	0.361589403974	0.339702760085	0.3506460820295	-0.021886643889	1.36	1.39	2.346	1.72	B16	ORC6	N/A
3	71	2.03	C23	pos	pos	0.313063063063	0.269399707174	0.2912313851185	-0.043663355889	1.54	1.21	2.685	1.372	NA	NA	NA
4	129	2.02	F09	sample	sample	0.386396526773	0.409343715239	0.397870121006	0.022947188466	1.45	1.68	1.726	2.317	F9	KIF22	N/A
1	167	2.01	G23	pos	pos	0.266447368421	0.412621359223	0.339534363822	0.146173990802	1.23	1.81	0.555	3.463	NA	NA	NA
1	107	1.99	E11	sample	sample	0.325068870523	0.303112313938	0.3140905922305	-0.021956556585	1.5	1.33	2.275	1.71	E11	AURKA	N/A
1	138	1.98	F18	sample	sample	0.408083441982	0.34103410341	0.374558772696	-0.067049338572	1.89	1.5	2.547	1.41	F18	TNKS1BP1	N/A
4	246	1.98	K06	sample	sample	0.420074349442	0.352941176471	0.3865077629565	-0.067133172971	1.58	1.45	2.488	1.464	K6	BIRC5	N/A
2	186	1.97	H18	sample	sample	0.264840182648	0.324795081967	0.2948176323075	0.059954899319	1.3	1.58	1.292	2.657	H18	PCGF2	N/A
4	34	1.97	B10	sample	sample	0.343984962406	0.363526570048	0.353755766227	0.019541607642	1.29	1.49	1.687	2.258	B10	MTBP	N/A
2	317	1.97	N05	sample	sample	0.28818443804	0.280991735537	0.2845880867885	-0.00719270250299997	1.42	1.37	2.852	1.09	N5	HIST1H3B	N/A
1	123	1.96	F03	sample	sample	0.315638450502	0.375153751538	0.34539610102	0.059515301036	1.46	1.64	1.739	2.181	F3	POLE4	N/A
3	281	1.95	L17	sample	sample	0.309589041096	0.391184573003	0.3503868070495	0.081595531907	1.53	1.75	0.151	3.756	L17	CENPT	N/A
4	63	1.95	C15	sample	sample	0.220621683093	0.328384279476	0.2745029812845	0.107762596383	0.827	1.34	1.008	2.882	C15	MAD2L2	N/A
1	299	1.9	M11	sample	sample	0.26501305483	0.340286831812	0.302649943321	0.075273776982	1.22	1.49	1.477	2.325	M11	DAXX	N/A
1	172	1.89	H04	sample	sample	0.327447833066	0.332677165354	0.33006249921	0.00522933228799999	1.51	1.46	2.226	1.554	H4	NAA50	N/A
3	343	1.89	O07	sample	sample	0.246344206974	0.245738636364	0.246041421669	-0.000605570609999995	1.21	1.1	2.122	1.653	O7	UBE2B	N/A
2	98	1.89	E02	sample	sample	0.337824831569	0.19187554019	0.2648501858795	-0.145949291379	1.66	0.934	3.774	-0.001	E2	ERCC3	N/A
4	113	1.88	E17	sample	sample	0.331450094162	0.427101200686	0.379275647424	0.095651106524	1.24	1.75	0.681	3.071	E17	MYC	N/A
2	166	1.87	G22	killer	killer	0.322580645161	0.213114754098	0.2678476996295	-0.109465891063	1.59	1.04	3.149	0.601	NA	NA	NA
2	299	1.86	M11	sample	sample	0.249201277955	0.350574712644	0.2998879952995	0.101373434689	1.23	1.71	0.836	2.887	M11	HDAC7	N/A
3	358	1.83	O22	killer	killer	0.245033112583	0.286764705882	0.2658989092325	0.041731593299	1.21	1.28	1.477	2.178	NA	NA	NA
2	212	1.83	I20	sample	sample	0.321428571429	0.225112107623	0.273270339526	-0.096316463806	1.58	1.1	2.388	1.263	I20	EIF1	N/A
2	135	1.82	F15	sample	sample	0.262740656852	0.286195286195	0.2744679715235	0.023454629343	1.29	1.39	0.89	2.76	F15	RTF1	N/A
1	321	1.82	N09	sample	sample	0.334152334152	0.273366834171	0.3037595841615	-0.060785499981	1.54	1.2	2.289	1.346	N9	SMCHD1	N/A
2	200	1.79	I08	sample	sample	0.25	0.288194444444	0.269097222222	0.038194444444	1.23	1.4	0.87	2.712	I8	AURKB	N/A
1	118	1.78	E22	killer	killer	0.265306122449	0.357541899441	0.311424010945	0.092235776992	1.23	1.57	0.913	2.655	NA	NA	NA
2	167	1.75	G23	pos	pos	0.358714043993	0.162557781202	0.2606359125975	-0.196156262791	1.76	0.791	4.134	-0.626	NA	NA	NA
3	132	1.75	F12	sample	sample	0.279922779923	0.291262135922	0.2855924579225	0.011339355999	1.38	1.3	2.162	1.341	F12	DDB1	N/A
3	149	1.75	G05	sample	sample	0.221870047544	0.347150259067	0.2845101533055	0.125280211523	1.09	1.55	0.982	2.511	G5	SAP30BP	N/A
1	353	1.73	O17	sample	sample	0.292134831461	0.367454068241	0.329794449851	0.07531923678	1.35	1.61	0.961	2.5	O17	CHD1L	N/A
3	293	1.72	M05	sample	sample	0.212034383954	0.323927765237	0.2679810745955	0.111893381283	1.05	1.45	0.707	2.742	M5	MTA2	N/A
3	179	1.71	H11	sample	sample	0.244718309859	0.309823677582	0.2772709937205	0.065105367723	1.21	1.39	1.484	1.938	H11	SMC3	N/A
1	349	1.7	O13	sample	sample	0.232771822358	0.320662768031	0.2767172951945	0.087890945673	1.08	1.41	0.715	2.687	O13	KDM3A	N/A
4	293	1.7	M05	sample	sample	0.328271028037	0.390082644628	0.3591768363325	0.061811616591	1.23	1.6	0.613	2.788	M5	EPOP	N/A
4	345	1.68	O09	sample	sample	0.367029548989	0.343373493976	0.3552015214825	-0.023656055013	1.38	1.41	1.269	2.096	O9	MIS12	N/A
1	224	1.67	J08	sample	sample	0.348916761688	0.333629103815	0.3412729327515	-0.015287657873	1.61	1.46	2.345	1.001	J8	UBE2T	N/A
4	70	1.67	C22	killer	killer	0.297872340426	0.312280701754	0.30507652109	0.014408361328	1.12	1.28	1.843	1.491	NA	NA	NA
2	109	1.66	E13	sample	sample	0.299874529486	0.297131147541	0.2985028385135	-0.00274338194500001	1.47	1.45	1.892	1.42	E13	H2AFZ	N/A
2	162	1.65	G18	sample	sample	0.330995792426	0.209714726291	0.2703552593585	-0.121281066135	1.63	1.02	3.025	0.274	G18	RANBP2	N/A
1	100	1.65	E04	sample	sample	0.334365325077	0.308620689655	0.321493007366	-0.025744635422	1.55	1.35	2.258	1.037	E4	NUPR1	N/A
2	223	1.61	J07	sample	sample	0.374045801527	0.221518987342	0.2977823944345	-0.152526814185	1.84	1.08	3.213	0.004	J7	SWI5	N/A
4	226	1.61	J10	sample	sample	0.3733451015	0.36192109777	0.367633099635	-0.01142400373	1.4	1.48	1.569	1.643	J10	NUF2	N/A
1	266	1.59	L02	sample	sample	0.30193236715	0.342261904762	0.322097135956	0.040329537612	1.4	1.5	1.641	1.543	L2	PABPC1L	N/A
4	118	1.58	E22	killer	killer	0.274131274131	0.445454545455	0.359792909793	0.171323271324	1.03	1.82	-0.465	3.634	NA	NA	NA
1	260	1.58	K20	sample	sample	0.231121281465	0.393865030675	0.31249315607	0.16274374921	1.07	1.73	0.031	3.131	K20	ATR	N/A
2	263	1.57	K23	pos	pos	0.3824	0.160441426146	0.271420713073	-0.221958573854	1.88	0.781	4.344	-1.198	NA	NA	NA
2	83	1.57	D11	sample	sample	0.209282700422	0.320404721754	0.264843711088	0.111122021332	1.03	1.56	0.467	2.675	D11	HIST1H2AL	N/A
1	71	1.56	C23	pos	pos	0.352212389381	0.231316725979	0.29176455768	-0.120895663402	1.63	1.01	2.89	0.234	NA	NA	NA
2	152	1.55	G08	sample	sample	0.228346456693	0.2521631644	0.2402548105465	0.023816707707	1.12	1.23	0.751	2.351	G8	HDAC1	N/A
2	322	1.55	N10	sample	sample	0.251157407407	0.250965250965	0.251061329186	-0.000192156441999991	1.23	1.22	1.97	1.127	N10	BABAM1	N/A
2	311	1.54	M23	pos	pos	0.319938176198	0.255879586077	0.2879088811375	-0.064058590121	1.57	1.25	2.378	0.703	NA	NA	NA
4	78	1.54	D06	sample	sample	0.308187672493	0.307167235495	0.307677453994	-0.00102043699799997	1.16	1.26	1.277	1.796	D6	PCGF6	N/A
3	302	1.52	M14	sample	sample	0.269759450172	0.279835390947	0.2747974205595	0.010075940775	1.33	1.25	1.579	1.469	M14	HIST1H2AC	N/A
1	314	1.52	N02	sample	sample	0.298387096774	0.276595744681	0.2874914207275	-0.021791352093	1.38	1.21	1.727	1.318	N2	POLR2F	N/A
1	211	1.51	I19	sample	sample	0.274193548387	0.364485981308	0.3193397648475	0.090292432921	1.27	1.6	0.715	2.299	I19	TBP	N/A
4	182	1.5	H14	sample	sample	0.374205267938	0.359413202934	0.366809235436	-0.014792065004	1.4	1.47	0.793	2.215	H14	ZNF207	N/A
1	132	1.5	F12	sample	sample	0.302496328928	0.265151515152	0.28382392204	-0.037344813776	1.4	1.16	1.676	1.32	F12	SMAD2	N/A
2	328	1.5	N16	sample	sample	0.254022988506	0.277777777778	0.265900383142	0.023754789272	1.25	1.35	1.148	1.844	N16	FAM111A	N/A
2	340	1.49	O04	sample	sample	0.319587628866	0.182178217822	0.250882923344	-0.137409411044	1.57	0.887	3.261	-0.278	O4	SIRT4	N/A
3	296	1.47	M08	sample	sample	0.265889830508	0.233837689133	0.2498637598205	-0.032052141375	1.31	1.05	2.006	0.934	M8	HIST1H2AB	N/A
4	80	1.46	D08	sample	sample	0.325065274151	0.22446406053	0.2747646673405	-0.100601213621	1.22	0.919	2.538	0.39	D8	DCTN4	N/A
1	317	1.46	N05	sample	sample	0.290509259259	0.354194407457	0.322351833358	0.063685148198	1.34	1.55	0.903	2.021	N5	SAP30L	N/A
2	80	1.45	D08	sample	sample	0.244357212954	0.242208370436	0.243282791695	-0.00214884251800002	1.2	1.18	1.209	1.695	D8	LRWD1	N/A
3	268	1.44	L04	sample	sample	0.276699029126	0.241902834008	0.259300931567	-0.034796195118	1.36	1.08	2.249	0.639	L4	SMARCD1	N/A
3	307	1.44	M19	sample	sample	0.301797540208	0.252888318357	0.2773429292825	-0.048909221851	1.49	1.13	1.163	1.71	M19	CITED1	N/A
2	119	1.43	E23	pos	pos	0.297520661157	0.266597510373	0.282059085765	-0.030923150784	1.46	1.3	1.834	1.032	NA	NA	NA
3	58	1.43	C10	sample	sample	0.221105527638	0.316254416961	0.2686799722995	0.095148889323	1.09	1.42	0.682	2.183	C10	TICRR	N/A
2	178	1.42	H10	sample	sample	0.210748155954	0.290748898678	0.250748527316	0.080000742724	1.04	1.42	0.713	2.119	H10	POLR2B	N/A
3	91	1.41	D19	sample	sample	0.226495726496	0.278260869565	0.2523782980305	0.051765143069	1.12	1.25	-0.031	2.859	D19	SPI1	N/A
2	242	1.41	K02	sample	sample	0.244541484716	0.234988880652	0.239765182684	-0.00955260406400002	1.2	1.14	1.426	1.392	K2	SETD6	N/A
1	348	1.41	O12	sample	sample	0.236526946108	0.273333333333	0.2549301397205	0.036806387225	1.09	1.2	0.785	2.031	O12	POLR1E	N/A
1	220	1.4	J04	sample	sample	0.301861702128	0.409681227863	0.3557714649955	0.107819525735	1.39	1.8	1.053	1.751	J4	CXXC1	N/A
4	219	1.39	J03	sample	sample	0.360473723168	0.306220095694	0.333346909431	-0.054253627474	1.35	1.25	1.793	0.993	J3	HBP1	N/A
2	147	1.38	G03	sample	sample	0.266666666667	0.264285714286	0.2654761904765	-0.002380952381	1.31	1.29	1.744	1.013	G3	PHF20	N/A
3	118	1.38	E22	killer	killer	0.298013245033	0.221556886228	0.2597850656305	-0.076456358805	1.47	0.992	2.971	-0.218	NA	NA	NA
3	256	1.36	K16	sample	sample	0.299472295515	0.346733668342	0.3231029819285	0.047261372827	1.48	1.55	1.036	1.691	K16	SRRT	N/A
1	202	1.36	I10	sample	sample	0.307692307692	0.289156626506	0.298424467099	-0.018535681186	1.42	1.27	1.565	1.162	I10	NPM1	N/A
4	32	1.36	B08	sample	sample	0.271929824561	0.282383419689	0.277156622125	0.010453595128	1.02	1.16	1.578	1.144	B8	DCTN2	N/A
3	32	1.35	B08	sample	sample	0.202095808383	0.245945945946	0.2240208771645	0.043850137563	0.997	1.1	0.702	2.008	B8	HIST1H2AE	N/A
3	34	1.35	B10	sample	sample	0.228070175439	0.263157894737	0.245614035088	0.035087719298	1.12	1.18	1.366	1.342	B10	LMNA	N/A
3	322	1.35	N10	sample	sample	0.210639827462	0.343421052632	0.277030440047	0.13278122517	1.04	1.54	0.017	2.681	N10	HIST1H1C	N/A
1	126	1.35	F06	sample	sample	0.307086614173	0.317220543807	0.31215357899	0.010133929634	1.42	1.39	1.047	1.648	F6	HIST1H3G	N/A
4	342	1.34	O06	sample	sample	0.323132313231	0.315555555556	0.3193439343935	-0.00757675767499999	1.21	1.29	0.853	1.826	O6	BUB1	N/A
3	320	1.34	N08	sample	sample	0.23604826546	0.275976724855	0.2560124951575	0.039928459395	1.16	1.24	0.705	1.969	N8	HIST1H2AH	N/A
1	55	1.33	C07	sample	sample	0.304494382022	0.252112676056	0.278303529039	-0.052381705966	1.41	1.11	2	0.666	C7	RBM4	N/A
1	300	1.33	M12	sample	sample	0.21387283237	0.299794661191	0.2568337467805	0.085921828821	0.988	1.31	0.538	2.127	M12	PRMT8	N/A
1	86	1.33	D14	sample	sample	0.281205164993	0.256348246675	0.268776705834	-0.024856918318	1.3	1.12	0.947	1.718	D14	FAAP24	N/A
2	30	1.3	B06	sample	sample	0.202804746494	0.250810810811	0.2268077786525	0.048006064317	0.997	1.22	0.544	2.062	B6	DNMT3B	N/A
1	174	1.3	H06	sample	sample	0.279648609078	0.306627101879	0.2931378554785	0.026978492801	1.29	1.34	0.836	1.768	H6	EED	N/A
1	79	1.3	D07	sample	sample	0.267669172932	0.271555996036	0.269612584484	0.00388682310400001	1.24	1.19	1.23	1.365	D7	HIST1H3A	N/A
1	188	1.29	H20	sample	sample	0.275613275613	0.315107913669	0.295360594641	0.039494638056	1.27	1.38	0.922	1.652	H20	APOBEC3D	N/A
4	128	1.28	F08	sample	sample	0.305369127517	0.318313953488	0.3118415405025	0.012944825971	1.14	1.3	1.514	1.044	F8	DCTN6	N/A
1	45	1.25	B21	sample	sample	0.209302325581	0.328785811733	0.269044068657	0.119483486152	0.967	1.44	0.851	1.654	B21	LBR	N/A
