ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Number of Spots 561 Good- per Cell 561  - Mean per Well	Nuclei Final - Spot Area [px²]- Sum per Cell 561  - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Mean - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Sum - Mean per Well	Nuclei Final - Number of Micronuclei - Mean per Well	Number of Analyzed Fields	Link
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C12	3	12	1	1	790	159.766240822	0.920803241089	4.82911392405	139.272151899	811.50624065	116983.018987	0.186075949367	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.12
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C13	3	13	1	1	1162	184.182795017	0.91410925802	5.86230636833	169.161790017	785.816188103	136324.639415	0.139414802065	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.13
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C14	3	14	1	1	773	191.848422861	0.917261748595	6.10737386805	176.103492885	849.500086414	148801.746442	0.243208279431	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.14
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C15	3	15	1	1	974	169.660263686	0.915465231983	6.24332648871	180.00513347	830.947195147	150797.412731	0.240246406571	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.15
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C16	3	16	1	1	794	184.587284439	0.921214640834	5.73929471033	165.573047859	885.356956188	149982.777078	0.288413098237	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.16
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C17	3	17	1	1	680	185.305309225	0.923421540353	6.96764705882	201.002941176	862.392015323	174919.752941	0.285294117647	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.17
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C18	3	18	1	1	671	184.590082363	0.923418030415	6.44262295082	185.868852459	851.97559628	157569.493294	0.262295081967	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.18
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C19	3	19	1	1	843	179.598046054	0.917044477466	6.42823250297	185.268090154	804.592238411	152296.817319	0.17674970344	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.19
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C20	3	20	1	1	391	194.533283818	0.904232319997	6.76470588235	194.16112532	919.262903653	186024.928389	0.411764705882	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.20
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C21	3	21	1	1	872	190.145914058	0.921754100385	5.81536697248	167.785550459	891.818750543	156063.147936	0.251146788991	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.21
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C22	3	22	1	1	402	188.833245526	0.915611532599	5.74378109453	165.689054726	826.013714387	146668.629353	0.330845771144	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.22
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	C23	3	23	1	1	843	196.911265912	0.919214551918	7.03677342823	202.908659549	1013.62552631	221840.486358	0.231316725979	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=3.23
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D2	4	2	1	1	1379	178.49993673	0.921430741959	6.47498187092	186.780275562	927.295337818	173750.097172	0.141406816534	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.2
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D3	4	3	1	1	948	189.950037835	0.918604615996	7.47257383966	215.512658228	801.212696363	176297.729958	0.228902953586	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.3
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D4	4	4	1	1	1172	173.629201393	0.911320258672	5.98890784983	172.852389078	868.119570269	148311.422355	0.181740614334	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.4
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D5	4	5	1	1	1097	178.04987138	0.917980120454	5.74111212397	165.48769371	806.625301579	136578.886964	0.178669097539	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.5
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D6	4	6	1	1	1147	168.32591435	0.916269991666	5.54054054054	159.809067132	770.311605551	132243.609416	0.186573670445	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.6
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D7	4	7	1	1	1009	190.736569347	0.913455947587	6.19127849356	178.630327056	900.589890384	171515.693756	0.271555996036	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.7
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D8	4	8	1	1	879	182.806834835	0.914082450735	6.98976109215	201.634812287	828.427785798	170785.795222	0.252559726962	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.8
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D9	4	9	1	1	1020	169.213496273	0.920060625588	6.39607843137	184.505882353	762.155126248	147790.530392	0.187254901961	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.9
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D10	4	10	1	1	898	185.121244413	0.919552298622	6.64922048998	191.723830735	820.218757594	163498.05902	0.207126948775	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.10
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D11	4	11	1	1	1243	169.384629009	0.911749170736	5.77715205149	166.776347546	792.302752715	136033.277554	0.15687851971	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.11
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D12	4	12	1	1	863	172.455681717	0.917246001304	6.47740440324	186.696407879	801.046382623	147172.711472	0.195828505214	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.12
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D13	4	13	1	1	913	190.967080161	0.924781221932	7.07557502738	203.991237678	829.937553675	182500.571742	0.284775465498	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.13
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D14	4	14	1	1	827	181.485003526	0.91992333271	8.25513905683	237.975816203	1881.69220089	481422.307134	0.256348246675	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.14
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D15	4	15	1	1	835	171.627974087	0.922827467163	6.66826347305	192.385628743	1076.05620048	211144.149701	0.34251497006	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.15
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D16	4	16	1	1	722	182.3266574	0.91677498812	6.63850415512	191.61634349	862.903393416	171904.580332	0.263157894737	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.16
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D17	4	17	1	1	1130	166.392188602	0.911196801095	6.43185840708	185.488495575	799.348874777	153998.857522	0.208849557522	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.17
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D18	4	18	1	1	884	186.521132975	0.919842231366	6.59615384615	190.233031674	827.761071136	154492.404977	0.29185520362	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.18
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D19	4	19	1	1	1119	179.278243266	0.911115713759	6.472743521	186.835567471	788.73264906	149224.065237	0.135835567471	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.19
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D20	4	20	1	1	1134	178.424144864	0.91735384731	6.20634920635	179.070546737	748.682484578	137893.810406	0.191358024691	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.20
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D21	4	21	1	1	785	186.228041198	0.915765267415	6.68535031847	192.605095541	866.489425272	177211.814013	0.215286624204	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.21
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D22	4	22	1	1	876	181.72590276	0.917818507938	6.68835616438	192.932648402	752.112133155	147279.576484	0.190639269406	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.22
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	D23	4	23	1	1	867	182.422415215	0.920743994441	2.91118800461	84.1049596309	735.093363814	69644.5859285	0.245674740484	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=4.23
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E2	5	2	1	1	1513	177.525936565	0.914484717184	6.60740251157	190.667547918	923.858549948	170748.267019	0.135492399207	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.2
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E3	5	3	1	1	726	174.642770173	0.925865750331	6.06060606061	174.944903581	1055.25969204	185465.900826	0.256198347107	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.3
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E4	5	4	1	1	580	181.638675362	0.922338653775	5.72586206897	165.105172414	843.244800902	142894.948276	0.308620689655	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.4
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E5	5	5	1	1	727	179.390118094	0.917051721103	6.09078404402	175.602475928	805.606943538	140941.29436	0.279229711142	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.5
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E6	5	6	1	1	727	184.069983409	0.920349568508	6.05502063274	174.559834938	900.730278145	154600.375516	0.133425034388	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.6
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E7	5	7	1	1	1310	169.800734098	0.912014453747	6.40534351145	184.821374046	760.492190384	147223.131298	0.173282442748	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.7
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E8	5	8	1	1	1010	176.513145788	0.915560688268	6.48613861386	187.125742574	754.949508743	139467.310891	0.243564356436	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.8
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E9	5	9	1	1	1398	173.6380683	0.910417379724	5.99570815451	173.010729614	773.890562221	135530.588698	0.101573676681	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.9
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E10	5	10	1	1	1215	175.903188161	0.909875805818	4.22386831276	121.934979424	746.387148643	95438.21893	0.270781893004	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.10
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E11	5	11	1	1	739	182.781742469	0.911773766729	6.0351826793	174.165087957	890.175197445	152691.186739	0.303112313938	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.11
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E12	5	12	1	1	896	183.788456056	0.919110907908	6.09375	175.646205357	860.813710908	146465.766741	0.1796875	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.12
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E13	5	13	1	1	1028	172.486139593	0.913294845623	5.86284046693	169.111867704	747.01064197	130545.776265	0.192607003891	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.13
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E14	5	14	1	1	1279	172.302001098	0.911883413369	6.53010164191	188.35887412	800.991397826	151671.107897	0.130570758405	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.14
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E15	5	15	1	1	673	185.264827118	0.912833841819	6.73551263001	193.991084695	977.473350734	201437.729569	0.353640416048	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.15
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E16	5	16	1	1	1012	169.91665593	0.912905628894	6.35671936759	183.391304348	783.442923481	151138.790514	0.203557312253	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.16
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E17	5	17	1	1	770	180.955025243	0.918734110202	6.18441558442	178.453246753	738.681309499	134612.564935	0.236363636364	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.17
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E18	5	18	1	1	769	171.404694723	0.923600394071	6.63849154746	191.360208062	879.206286326	181079.20026	0.286085825748	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.18
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E19	5	19	1	1	1079	187.89338033	0.915595407803	5.36607970343	154.826691381	817.97287861	131798.107507	0.278035217794	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.19
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E20	5	20	1	1	1265	179.090770075	0.919793881223	6.38498023715	184.177865613	844.635624619	160098.803162	0.185770750988	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.20
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E21	5	21	1	1	797	174.674591373	0.921689674497	6.56963613551	189.621079046	821.049296067	160398.66123	0.200752823087	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.21
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E22	5	22	1	1	179	186.301375052	0.906617206696	4.98882681564	143.793296089	914.271211325	146796.335196	0.357541899441	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.22
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	E23	5	23	1	1	856	183.42299334	0.917623573616	7.26518691589	209.609813084	1264.77385103	260814.410047	0.158878504673	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=5.23
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F2	6	2	1	1	1236	170.126149681	0.915387483458	6.28883495146	181.44579288	895.45467252	166938.354369	0.207928802589	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.2
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F3	6	3	1	1	813	180.821305627	0.920147687128	6.86469864699	197.934809348	899.051504087	175266.372694	0.375153751538	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.3
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F4	6	4	1	1	787	179.80253973	0.926462170595	7.18805590851	207.128335451	845.404100753	180890.52986	0.214739517154	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.4
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F5	6	5	1	1	861	186.049778837	0.920639810378	7.50058072009	216.262485482	693.912570627	159134.813008	0.197444831591	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.5
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F6	6	6	1	1	993	183.789176158	0.918926906238	7.74521651561	223.340382679	837.586433752	193507.822759	0.317220543807	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.6
230824_sgEpi_nFISH_Screen	10223	HT001457	10871	2023-08-28T21:40:32Z	10921	F7	6	7	1	1	912	182.552613525	0.916687355474	6.51754385965	187.966008772	799.639088585	152190.904605	0.213815789474	16	http://columbus-sg.nci.nih.gov/browse/measurement/10921/well=6.7
