ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Number of Spots 561 Good- per Cell 561  - Mean per Well	Nuclei Final - Spot Area [px²]- Sum per Cell 561  - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Mean - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Sum - Mean per Well	Nuclei Final - Number of Micronuclei - Mean per Well	Number of Analyzed Fields	Link
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	B19	2	19	1	1	894	173.505685397	0.915727855654	5.92058165548	170.776286353	799.765841248	147734.241611	0.202460850112	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=2.19
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	B20	2	20	1	1	949	173.044707718	0.920038859398	6.14963119073	177.308746048	778.166839491	144530.291886	0.210748155954	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=2.20
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	B21	2	21	1	1	803	177.95900285	0.9220798538	6.42465753425	185.144458281	903.578337128	174283.758406	0.170610211706	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=2.21
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	B22	2	22	1	1	754	178.448053392	0.915443310945	6.31962864721	182.24535809	825.314155159	152265.433687	0.168435013263	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=2.22
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	B23	2	23	1	1	929	179.778895704	0.922269703425	2.62109795479	75.7405812702	696.444135889	56224.153929	0.260495156082	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=2.23
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C2	3	2	1	1	1283	180.11785714	0.919551602035	6.00311769291	173.298519096	801.989415174	147430.416991	0.168355416991	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.2
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C3	3	3	1	1	1130	181.087594415	0.914368925799	6.4814159292	187	799.713503722	151921.040708	0.157522123894	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.3
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C4	3	4	1	1	974	174.709069616	0.918390486477	6.21971252567	179.440451745	752.959661088	134989.970226	0.209445585216	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.4
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C5	3	5	1	1	1190	173.13732159	0.909266090965	6.58067226891	189.749579832	804.214502808	158025.369748	0.157983193277	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.5
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C6	3	6	1	1	884	173.061510892	0.915798215811	6.67873303167	192.520361991	792.817725064	157854.299774	0.118778280543	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.6
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C7	3	7	1	1	788	185.164884026	0.920956079535	6.82994923858	197.137055838	977.558864615	204969.215736	0.290609137056	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.7
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C8	3	8	1	1	1028	181.535476497	0.914799006148	6.42996108949	185.391050584	789.25629251	144978.973735	0.181906614786	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.8
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C9	3	9	1	1	878	170.622447883	0.9076405175	6.68451025057	192.884965831	783.446886405	158363.839408	0.149202733485	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.9
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C10	3	10	1	1	843	186.753596846	0.917591937591	7.45314353499	214.934756821	896.074308256	197182.005931	0.207591933571	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.10
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C11	3	11	1	1	924	187.020545127	0.915431888382	7.0119047619	202.305194805	771.602998567	163603.983766	0.169913419913	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.11
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C12	3	12	1	1	1082	177.992256499	0.924216100746	5.8752310536	169.432532348	816.984074493	144715.286506	0.174676524954	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.12
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C13	3	13	1	1	1007	179.928328916	0.917085133931	6.42005958292	185.152929494	815.706012986	154731.711023	0.155908639523	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.13
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C14	3	14	1	1	1322	174.973974303	0.917027476331	6.61573373676	190.985627837	699.415517597	136802.844932	0.133888048411	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.14
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C15	3	15	1	1	761	179.375710747	0.920610984252	5.89356110381	170.039421813	928.439469898	155092.812089	0.22864651774	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.15
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C16	3	16	1	1	754	201.684387308	0.900128215276	6.14190981432	176.893899204	1331.53031014	219203.311671	0.218832891247	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.16
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C17	3	17	1	1	886	172.108290861	0.91738311483	6.47291196388	186.661399549	758.843953598	145677.588036	0.222347629797	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.17
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C18	3	18	1	1	883	192.227272365	0.918960589408	6.16081540204	177.756511891	762.254945918	143131.896942	0.212910532276	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.18
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C19	3	19	1	1	666	182.343246936	0.926217450193	7.10960960961	204.954954955	835.901991125	181315.295796	0.208708708709	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.19
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C20	3	20	1	1	682	179.626320123	0.91930825055	6.17595307918	178.137829912	849.311374877	163879.501466	0.211143695015	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.20
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C21	3	21	1	1	835	179.314853805	0.918755926472	6.75089820359	194.846706587	838.939310488	169958.191617	0.188023952096	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.21
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C22	3	22	1	1	64	221.489525631	0.909828477324	5.46875	156.984375	1298.83390651	236090.375	0.28125	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.22
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	C23	3	23	1	1	504	192.401543239	0.920518458501	7.43849206349	214.496031746	1695.64338858	346668.85119	0.319444444444	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=3.23
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D2	4	2	1	1	1210	175.061926442	0.916548471748	5.94628099174	171.491735537	835.712880447	144820.58595	0.133884297521	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.2
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D3	4	3	1	1	1055	175.590926442	0.917295606262	6.66066350711	192.127014218	838.472096257	167806.950711	0.222748815166	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.3
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D4	4	4	1	1	879	174.583827424	0.913076648428	6.78156996587	195.689419795	799.035476735	161509.496018	0.255972696246	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.4
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D5	4	5	1	1	1096	156.878866341	0.931277877935	5.70620437956	164.486313869	811.54548596	142469.466241	0.195255474453	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.5
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D6	4	6	1	1	899	184.172394296	0.917022275262	6.35595105673	183.305895439	817.067239626	157547.824249	0.270300333704	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.6
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D7	4	7	1	1	953	176.356031409	0.906406972225	6.29695697796	181.647429171	759.440106972	150862.834208	0.199370409234	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.7
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D8	4	8	1	1	1019	182.863535863	0.912835014304	6.47693817468	186.865554465	790.879533533	150121.0579	0.244357212954	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.8
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D9	4	9	1	1	1200	175.989450328	0.918327989186	6.79583333333	196.07	815.459157709	163520.215	0.17	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.9
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D10	4	10	1	1	1113	182.062083219	0.919130834527	7.33423180593	211.544474394	839.229407415	178240.773585	0.18688230009	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.10
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D11	4	11	1	1	1185	193.197903803	0.91446888852	7.78227848101	224.556962025	776.704505784	184103.805907	0.209282700422	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.11
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D12	4	12	1	1	729	172.915530974	0.923844184076	7.11659807956	205.182441701	718.6899195	150129.170096	0.163237311385	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.12
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D13	4	13	1	1	1046	184.733436898	0.920025953089	7.10229445507	204.822179732	739.70419736	155740.214149	0.176864244742	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.13
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D14	4	14	1	1	825	178.943024572	0.919827498546	7.14909090909	206.210909091	930.073231387	193298.689697	0.299393939394	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.14
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D15	4	15	1	1	724	170.922706488	0.918620409043	7.43093922652	214.232044199	849.345152218	184238.707182	0.290055248619	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.15
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D16	4	16	1	1	822	168.195652731	0.923221847062	6.62530413625	191.096107056	1058.81083551	207798.419708	0.200729927007	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.16
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D17	4	17	1	1	1028	172.114407589	0.916435915039	6.60894941634	190.63229572	690.782171856	139760.666342	0.187743190661	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.17
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D18	4	18	1	1	826	175.256999838	0.914702679183	6.70338983051	193.423728814	759.95705366	153109.271186	0.253026634383	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.18
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D19	4	19	1	1	747	179.169657753	0.920081902411	6.4953145917	187.46854083	766.166620322	145643.891566	0.20749665328	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.19
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D20	4	20	1	1	935	183.176421271	0.917611820687	7.11764705882	205.289839572	796.207440629	168247.654545	0.189304812834	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.20
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D21	4	21	1	1	879	175.605810214	0.920704883172	7.2582480091	209.300341297	802.490614634	176648.614334	0.174061433447	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.21
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D22	4	22	1	1	631	186.547326714	0.918171222752	7.08557844691	204.263074485	780.342376855	158411.500792	0.171156893819	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.22
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	D23	4	23	1	1	997	177.143455229	0.918465142746	2.87362086259	82.9147442327	672.017663508	56956.2647944	0.191574724173	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=4.23
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E2	5	2	1	1	1039	178.113739375	0.916784177078	5.52069297401	159.329162656	885.0832828	142645.825794	0.337824831569	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.2
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E3	5	3	1	1	1199	180.339398718	0.917029565758	6.89824854045	199.044203503	826.527826587	170071.616347	0.19516263553	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.3
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E4	5	4	1	1	986	183.28677848	0.920074167791	6.8985801217	199.132860041	820.52953059	174332.887424	0.247464503043	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.4
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E5	5	5	1	1	832	178.854380938	0.919368283557	6.43990384615	185.645432692	783.91979306	156781.442308	0.176682692308	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.5
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E6	5	6	1	1	967	178.290092004	0.916813916338	6.91726990693	199.499482937	787.092147995	160022.935884	0.227507755946	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.6
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E7	5	7	1	1	1086	186.503721762	0.913961446681	7.21915285451	208.23388582	906.349614673	190021.999079	0.232044198895	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.7
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E8	5	8	1	1	906	171.349896042	0.91668711442	7.14348785872	205.87196468	829.917934031	181417.241722	0.198675496689	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.8
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E9	5	9	1	1	915	182.863008792	0.914511794228	6.38797814208	184.319125683	758.185527819	144258.954098	0.172677595628	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.9
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E10	5	10	1	1	1209	169.157743645	0.907780206058	6.26716294458	180.820512821	761.256401979	136691.037221	0.17617866005	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.10
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E11	5	11	1	1	1002	180.411265229	0.915281158001	7.64670658683	220.523952096	731.145221404	169516.948104	0.177644710579	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.11
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E12	5	12	1	1	604	212.221830521	0.922872695019	6.65066225166	191.796357616	900.180942869	183488.584437	0.346026490066	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.12
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E13	5	13	1	1	797	178.353642066	0.923721150126	6.26850690088	180.762860728	743.389440401	143435.801757	0.299874529486	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.13
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E14	5	14	1	1	693	184.801656122	0.917172142136	3.32034632035	95.8888888889	908.230837771	92118.4689755	0.427128427128	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.14
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E15	5	15	1	1	852	180.671832627	0.917648782758	6.32394366197	182.332159624	771.991107625	141801.318075	0.262910798122	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.15
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E16	5	16	1	1	888	180.965775669	0.91790923845	7.09797297297	204.753378378	726.531668882	151935.88964	0.244369369369	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.16
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E17	5	17	1	1	787	175.94361277	0.914170569117	6.34815756036	183.044472681	869.388820848	167219.277001	0.250317662008	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.17
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E18	5	18	1	1	628	192.466882722	0.915506679386	7.62420382166	219.781847134	1031.11400428	237112.299363	0.335987261146	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.18
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E19	5	19	1	1	664	186.045512831	0.92278365466	8.04668674699	232.018072289	932.437870925	230196.115964	0.242469879518	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.19
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E20	5	20	1	1	814	179.077928476	0.927999312705	5.35135135135	154.472972973	787.803814976	125677.722359	0.169533169533	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.20
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E21	5	21	1	1	892	186.517580415	0.927237359453	6.39125560538	184.380044843	848.105885575	156525.40583	0.217488789238	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.21
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E22	5	22	1	1	82	268.738205762	0.894155125656	5.42682926829	156.268292683	1294.71710513	182243.04878	0.40243902439	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.22
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	E23	5	23	1	1	605	183.836575386	0.919378932773	7.22479338843	208.452892562	1571.44376304	333675.727273	0.297520661157	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=5.23
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F2	6	2	1	1	1066	177.983160603	0.915441026375	6.7626641651	195.119136961	756.684689368	151497.358349	0.145403377111	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.2
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F3	6	3	1	1	1172	165.807957152	0.904676039676	7.41467576792	213.706484642	859.319714065	184665.707338	0.117747440273	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.3
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F4	6	4	1	1	1038	182.198170646	0.917704140999	6.91329479769	199.369942197	782.578374703	159585.606936	0.349710982659	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.4
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F5	6	5	1	1	761	182.763320832	0.918435849816	6.08804204993	175.699080158	755.632167638	132895.858081	0.177398160315	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.5
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F6	6	6	1	1	1124	176.381691474	0.917640513909	6.39946619217	184.616548043	793.634899489	154833.69395	0.216192170819	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.6
230824_sgEpi_nFISH_Screen	10223	HT001452	10868	2023-08-25T22:59:52Z	10918	F7	6	7	1	1	827	175.572942289	0.913647776983	7.46311970979	215.206771463	870.917852125	196218.203144	0.246674727932	16	http://columbus-sg.nci.nih.gov/browse/measurement/10918/well=6.7
