ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Number of Spots 561 Good- per Cell 561  - Mean per Well	Nuclei Final - Spot Area [px²]- Sum per Cell 561  - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Mean - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Sum - Mean per Well	Nuclei Final - Number of Micronuclei - Mean per Well	Number of Analyzed Fields	Link
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B16	2	16	1	1	751	175.125288786	0.905120112444	3.29693741678	95.1797603196	804.874612296	80243.4474035	0.229027962716	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.16
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B17	2	17	1	1	845	186.347504149	0.913077202065	5.94437869822	171.2	764.832723894	137218.299408	0.252071005917	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.17
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B18	2	18	1	1	973	184.597519604	0.91049741291	6.17574511819	177.664953751	817.670271234	149732.147996	0.200411099692	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.18
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B19	2	19	1	1	967	179.63691895	0.911509937632	6.29886246122	181.162357808	825.661704289	152885.45605	0.193381592554	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.19
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B20	2	20	1	1	964	177.087141341	0.902931830037	5.97302904564	171.951244813	942.094473859	161545.612033	0.195020746888	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.20
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B21	2	21	1	1	1270	197.036199439	0.920919977746	7.04960629921	202.82992126	763.888617603	162119.946457	0.128346456693	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.21
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B22	2	22	1	1	1108	183.938047584	0.915371905101	6.53700361011	188.120036101	818.26068773	158458.751805	0.142599277978	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.22
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	B23	2	23	1	1	444	194.49106479	0.901313142619	6.72297297297	193.664414414	1733.56658618	326669.824324	0.313063063063	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=2.23
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C2	3	2	1	1	1391	194.443477892	0.909519426479	5.85046728972	168.802300503	865.018475553	150512.939612	0.200575125809	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.2
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C3	3	3	1	1	973	196.153809225	0.91983085692	5.97430626927	172.297019527	712.515426929	131792.322713	0.159301130524	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.3
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C4	3	4	1	1	1190	170.789540451	0.91017264697	6.27394957983	180.71512605	810.181245812	146983.010084	0.16974789916	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.4
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C5	3	5	1	1	871	189.009183443	0.911953331925	6.15729047072	177.533869116	738.452915093	147236.931114	0.259471871412	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.5
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C6	3	6	1	1	1141	191.278228067	0.914131237976	6.11568799299	176.163891323	808.552884118	147911.148116	0.262927256792	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.6
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C7	3	7	1	1	1043	178.967572091	0.913868096913	6.97123681687	201.094918504	736.744111633	157989.466922	0.187919463087	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.7
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C8	3	8	1	1	792	168.583451702	0.915169654683	6.82323232323	196.472222222	825.956880884	167454.931818	0.194444444444	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.8
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C9	3	9	1	1	742	180.583813411	0.915686560277	7.05660377358	203.423180593	779.432494544	169239.710243	0.141509433962	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.9
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C10	3	10	1	1	398	317.05047166	0.896941816463	6.68844221106	192.683417085	1229.62749922	250205.356784	0.221105527638	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.10
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C11	3	11	1	1	917	171.296169186	0.911155144367	6.36095965104	183.405670665	727.872766089	139731.183206	0.18320610687	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.11
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C12	3	12	1	1	1242	165.171727336	0.904503305475	5.54830917874	160.007246377	926.042934227	148211.0781	0.18115942029	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.12
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C13	3	13	1	1	1065	180.533354943	0.910592132118	6.25539906103	180.322065728	692.535834539	132888.026291	0.241314553991	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.13
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C14	3	14	1	1	902	159.094116095	0.900707716208	5.82815964523	168.072062084	773.361135429	134404.277162	0.286031042129	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.14
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C15	3	15	1	1	855	174.580195327	0.907837176916	6.59883040936	190.267836257	714.132861763	144276.911111	0.276023391813	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.15
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C16	3	16	1	1	678	149.432058192	0.893976205612	5.32005899705	153.228613569	827.699797812	131091.120944	0.19616519174	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.16
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C17	3	17	1	1	875	187.291841503	0.914544004978	6.64	191.274285714	738.729140984	149505.014857	0.316571428571	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.17
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C18	3	18	1	1	1015	185.417743333	0.905369406262	6.0157635468	173.43546798	750.055420482	133609.539901	0.229556650246	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.18
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C19	3	19	1	1	861	192.08701899	0.919184813485	6.21835075494	179.075493612	870.786161811	150116.658537	0.275261324042	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.19
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C20	3	20	1	1	1183	173.670622786	0.905194642003	6.03465765004	173.464074387	754.712273624	136961.516484	0.194420963652	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.20
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C21	3	21	1	1	1149	194.381375433	0.915900934237	5.92428198433	170.684943429	751.316854229	138217.885117	0.149695387293	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.21
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C22	3	22	1	1	122	217.239622213	0.867775668302	6.40163934426	184.057377049	836.800847181	170188.5	0.319672131148	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.22
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	C23	3	23	1	1	936	184.291430267	0.920028451393	2.53418803419	73.1057692308	683.458820229	55690.082265	0.225427350427	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=3.23
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D2	4	2	1	1	1787	172.074798404	0.912767988858	6.64353665361	191.419697818	884.420890483	173805.077784	0.155008393956	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.2
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D3	4	3	1	1	1680	179.754361134	0.909434608637	5.93928571429	171.135119048	825.852670083	144348.814286	0.133333333333	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.3
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D4	4	4	1	1	840	178.018531654	0.912463766993	5.83571428571	168.092857143	788.914452483	129037.332143	0.194047619048	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.4
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D5	4	5	1	1	1181	179.298612452	0.918464948763	6.56562235394	189.133784928	767.989721653	155084.966977	0.183742591025	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.5
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D6	4	6	1	1	812	188.783426704	0.914536076235	6.68226600985	192.360837438	753.800689564	152916.405172	0.209359605911	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.6
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D7	4	7	1	1	1194	182.074944966	0.911571677797	5.29899497487	152.628978224	785.150294273	128798.561139	0.175041876047	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.7
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D8	4	8	1	1	1306	176.57280266	0.912129978738	6.4180704441	184.680704441	784.664958688	149814.106432	0.132465543645	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.8
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D9	4	9	1	1	983	172.002411629	0.917210864811	6.2980671414	181.267548321	772.817366252	149276.581892	0.302136317396	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.9
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D10	4	10	1	1	1649	176.55628635	0.910333244721	6.25288053366	179.864160097	775.599816006	145462.476046	0.129775621589	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.10
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D11	4	11	1	1	1439	177.208569689	0.915658714385	7.43224461432	214.150104239	1068.35479718	229553.564976	0.114662960389	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.11
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D12	4	12	1	1	591	172.368403855	0.915608944416	6.32656514382	182.16751269	831.041954689	156852.177665	0.175972927242	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.12
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D13	4	13	1	1	1724	169.919917157	0.912593497394	6.04408352668	174.188515081	737.643667404	133321.314385	0.158352668213	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.13
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D14	4	14	1	1	864	180.922266571	0.90694814045	5.74537037037	165.539351852	717.9399525	125152.040509	0.233796296296	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.14
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D15	4	15	1	1	1484	168.607193267	0.907303559605	6.11051212938	176.167789757	815.502442304	142864.950135	0.22102425876	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.15
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D16	4	16	1	1	867	183.155364284	0.897138290239	6.93194925029	199.674740484	837.38525157	176583.099193	0.213379469435	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.16
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D17	4	17	1	1	1464	165.656818108	0.912282836421	6.47609289617	186.461065574	770.135032315	148651.157787	0.26912568306	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.17
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D18	4	18	1	1	956	178.832062641	0.908566488403	6.50627615063	187.288702929	758.589405344	148572.718619	0.200836820084	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.18
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D19	4	19	1	1	936	184.270747702	0.913143637028	6.11965811966	176.424145299	698.088970244	128600.127137	0.226495726496	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.19
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D20	4	20	1	1	1021	176.24277783	0.906661766655	6.32125367287	182.075416259	793.134802353	153310.418217	0.176297747307	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.20
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D21	4	21	1	1	1095	181.734201608	0.919929063606	6.32694063927	182.248401826	744.153966151	138781.699543	0.118721461187	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.21
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D22	4	22	1	1	880	179.132706623	0.916279280225	6.58977272727	189.921590909	756.7569081	145983.942045	0.165909090909	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.22
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	D23	4	23	1	1	665	190.175114511	0.914682101427	7.32932330827	211.153383459	1465.10042844	302634.284211	0.330827067669	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=4.23
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E2	5	2	1	1	1461	184.160056671	0.912843190045	6.84120465435	197.262149213	753.922434043	152683.605065	0.164271047228	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.2
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E3	5	3	1	1	717	185.035103644	0.914835732878	6.60251046025	190.29986053	753.307490304	147463.368201	0.312412831241	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.3
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E4	5	4	1	1	850	185.241444297	0.912682234963	6.91764705882	199.203529412	767.30459194	162434.484706	0.2	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.4
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E5	5	5	1	1	927	183.253276936	0.912926818839	7.71952535059	222.446601942	748.42434502	175521.977346	0.163969795038	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.5
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E6	5	6	1	1	633	193.990042505	0.915585493853	7.29699842022	210.371248025	697.800580975	157296.320695	0.183254344392	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.6
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E7	5	7	1	1	864	183.050689676	0.9193377185	6.05787037037	174.623842593	707.199497224	131349.202546	0.201388888889	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.7
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E8	5	8	1	1	676	185.965462732	0.910730326387	6.75887573964	194.871301775	872.419219386	165799.792899	0.286982248521	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.8
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E9	5	9	1	1	1404	180.777992831	0.911645930713	6.29202279202	181.425925926	763.965243785	141614.692308	0.160256410256	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.9
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E10	5	10	1	1	951	170.837663979	0.909900809183	6.3301787592	182.41745531	772.053449829	141663.033649	0.169295478444	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.10
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E11	5	11	1	1	1900	167.927910836	0.910689131337	6.54947368421	188.742631579	728.873947755	142021.859474	0.125789473684	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.11
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E12	5	12	1	1	1473	175.096021164	0.909968967817	6.08282416836	175.418194162	744.403748818	136094.389002	0.153428377461	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.12
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E13	5	13	1	1	871	184.001259569	0.91177988143	7.0045924225	201.862227325	745.380462202	152749.241102	0.239954075775	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.13
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E14	5	14	1	1	983	177.789360197	0.906396981239	5.52594099695	159.443540183	654.686219218	109968.634791	0.203458799593	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.14
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E15	5	15	1	1	773	179.896210675	0.903816276722	6.73350582147	194.09702458	749.074976593	150291.500647	0.369987063389	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.15
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E16	5	16	1	1	1076	173.897731575	0.909678316176	6.26208178439	180.518587361	721.858686089	134926.67658	0.206319702602	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.16
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E17	5	17	1	1	1102	172.929153017	0.910196077163	6.4165154265	184.891107078	720.486547176	137146.900181	0.29219600726	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.17
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E18	5	18	1	1	853	172.648010845	0.903523507028	6.20750293083	178.858147714	693.637349473	134937.675264	0.191090269637	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.18
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E19	5	19	1	1	856	189.695570307	0.91422232146	5.83411214953	168.13317757	704.382231799	124709.92757	0.233644859813	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.19
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E20	5	20	1	1	795	171.104020524	0.904856121399	7.16855345912	206.31572327	798.28270624	165016.461635	0.147169811321	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.20
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E21	5	21	1	1	1093	185.729950301	0.919490823612	6.06587374199	174.812442818	721.845734141	131046.31656	0.149130832571	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.21
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E22	5	22	1	1	151	230.086885608	0.896445320094	6.84768211921	197.437086093	869.412115463	183908.602649	0.298013245033	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.22
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	E23	5	23	1	1	891	186.984035283	0.920878077801	2.56902356902	74.1414141414	684.135456942	54006.5061728	0.222222222222	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=5.23
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F2	6	2	1	1	1607	172.67881582	0.913721335362	6.4418170504	185.670192906	815.589480755	152294.304294	0.144990665837	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.2
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F3	6	3	1	1	1524	174.180047842	0.915585016133	6.44816272966	185.803149606	793.223824101	153622.85105	0.212598425197	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.3
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F4	6	4	1	1	828	176.02777855	0.915378584176	7.06642512077	203.263285024	801.980599402	166467.533816	0.190821256039	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.4
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F5	6	5	1	1	1056	184.6425063	0.91729489937	5.66950757576	163.387310606	660.182314985	115467.529356	0.172348484848	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.5
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F6	6	6	1	1	827	184.616878212	0.916399172992	7.92986698912	228.067714631	899.519156495	204099.367594	0.220072551391	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.6
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F7	6	7	1	1	580	188.728669558	0.916584973193	6.46724137931	186.487931034	872.014500367	173368.222414	0.156896551724	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.7
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F8	6	8	1	1	733	177.142548461	0.913413365364	5.65757162347	163.065484311	830.02463238	138980.903138	0.18963165075	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.8
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F9	6	9	1	1	903	192.478174486	0.914337057904	7.7342192691	222.982281285	1402.49952126	329974.498339	0.230343300111	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.9
230922-sgEpi-nFISH	10301	HT001490	10951	2023-09-22T14:50:05Z	11001	F10	6	10	1	1	1059	177.320489838	0.91777249488	6.24362606232	179.902738432	864.630387867	156641.994334	0.14447592068	16	http://columbus-sg.nci.nih.gov/browse/measurement/11001/well=6.10
