plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
1	85	1.75	D13	sample	sample	0.922235200912	0.924781221932	0.923508211422	0.00254602102000001	1	1.01	0.757	2.749	D13	KDM1A	N/A
2	319	1.74	N07	sample	sample	0.926523316889	0.919651024805	0.923087170847	-0.00687229208399998	1.01	1	2.806	0.67	N7	UBR2	N/A
3	67	1.74	C19	sample	sample	0.919184813485	0.912227173623	0.915705993554	-0.00695763986200004	1.01	1	2.968	0.507	C19	CBX1	N/A
3	143	1.7	F23	pos2	pos2	0.920585531889	0.917655406607	0.919120469248	-0.0029301252820001	1.01	1.01	1.93	1.46	NA	NA	NA
2	55	1.68	C07	sample	sample	0.920956079535	0.928815443929	0.924885761732	0.00785936439399992	1	1.01	0.941	2.428	C7	ZNRD1	N/A
3	103	1.67	E07	sample	sample	0.9193377185	0.915225967192	0.917281842846	-0.00411175130800001	1.01	1.01	1.559	1.788	E7	AEBP2	N/A
1	114	1.65	E18	sample	sample	0.92249637735	0.923600394071	0.9230483857105	0.00110401672100002	1	1.01	0.912	2.381	E18	ACTR8	N/A
2	287	1.65	L23	pos2	pos2	0.920636184351	0.923248575563	0.921942379957	0.00261239121199996	1	1.01	1.454	1.839	NA	NA	NA
3	130	1.64	F10	sample	sample	0.91777249488	0.918250011666	0.918011253273	0.000477516785999943	1.01	1.01	1.634	1.653	F10	POLR1A	N/A
3	304	1.63	M16	sample	sample	0.908098740797	0.909174674427	0.908636707612	0.00107593362999991	0.995	1	0.949	2.312	M16	HMGA1	N/A
3	239	1.63	J23	pos2	pos2	0.916258833499	0.919455264994	0.9178570492465	0.00319643149500004	1	1.01	0.575	2.683	NA	NA	NA
2	210	1.63	I18	sample	sample	0.924906998007	0.917100424261	0.921003711134	-0.00780657374600002	1.01	1	2.331	0.926	I18	CHAF1B	N/A
3	352	1.62	O16	sample	sample	0.907061128713	0.90760535484	0.9073332417765	0.000544226127000003	0.994	0.998	1.315	1.923	O16	BAHCC1	N/A
4	155	1.61	G11	sample	sample	0.916319055441	0.917883931718	0.9171014935795	0.00156487627699997	1.01	1.01	1.499	1.724	G11	PPP2R1A	N/A
4	283	1.6	L19	sample	sample	0.920663110427	0.918309937443	0.919486523935	-0.00235317298399995	1.01	1.01	1.552	1.643	L19	NCL	N/A
3	185	1.57	H17	sample	sample	0.919479610284	0.920799158825	0.9201393845545	0.00131954854099992	1.01	1.01	0.828	2.315	H17	KANSL2	N/A
3	65	1.57	C17	sample	sample	0.914544004978	0.911590534421	0.9130672696995	-0.00295347055700002	1	1	1.523	1.608	C17	ZNF451	N/A
4	175	1.53	H07	sample	sample	0.918594798709	0.908771664688	0.9136832316985	-0.00982313402099999	1.01	0.999	3.059	0	H7	CENPX	N/A
3	341	1.53	O05	sample	sample	0.919305824249	0.914169436115	0.916737630182	-0.00513638813399997	1.01	1.01	1.427	1.627	O5	SUV39H1	N/A
3	244	1.52	K04	sample	sample	0.917905991869	0.915423267112	0.9166646294905	-0.00248272475700007	1.01	1.01	1.087	1.963	K4	LIMD1	N/A
1	334	1.5	N22	neg	neg	0.927435147169	0.916765992553	0.922100569861	-0.010669154616	1.01	1	2.466	0.542	NA	NA	NA
4	286	1.5	L22	neg	neg	0.918198343869	0.91819757484	0.9181979593545	-7.6902900003617e-07	1.01	1.01	1.23	1.761	NA	NA	NA
1	82	1.49	D10	sample	sample	0.925275271908	0.919552298622	0.922413785265	-0.00572297328599991	1.01	1	2.058	0.921	D10	H2AFJ	N/A
3	154	1.47	G10	sample	sample	0.91472488585	0.915737063915	0.9152309748825	0.00101217806499998	1	1.01	1.2	1.749	G10	WTIP	N/A
1	171	1.46	H03	sample	sample	0.923446824371	0.918565063023	0.921005943697	-0.004881761348	1	1	2.39	0.526	H3	POLG	N/A
3	199	1.44	I07	sample	sample	0.923353205807	0.915756591795	0.919554898801	-0.00759661401199996	1.01	1.01	1.414	1.466	I7	CDC45	N/A
4	123	1.44	F03	sample	sample	0.917602829796	0.918878494207	0.9182406620015	0.00127566441099991	1.01	1.01	1.225	1.652	F3	SRY	N/A
3	146	1.41	G02	sample	sample	0.916248133095	0.914923533302	0.9155858331985	-0.00132459979299993	1	1.01	1.118	1.702	G2	FAM208A	N/A
2	299	1.41	M11	sample	sample	0.923033545233	0.924841048082	0.9239372966575	0.001807502849	1.01	1.01	1.185	1.635	M11	HDAC7	N/A
4	128	1.41	F08	sample	sample	0.92173344255	0.916080188789	0.9189068156695	-0.00565325376100001	1.01	1.01	2.13	0.689	F8	DCTN6	N/A
4	349	1.41	O13	sample	sample	0.914471993753	0.910013207852	0.9122426008025	-0.00445878590100002	1	1	1.62	1.193	O13	SYCP3	N/A
1	140	1.39	F20	sample	sample	0.924982992406	0.924365025006	0.924674008706	-0.000617967399999975	1.01	1.01	1.424	1.357	F20	HUWE1	N/A
3	219	1.39	J03	sample	sample	0.918933049434	0.919311176933	0.9191221131835	0.000378127499000014	1.01	1.01	0.13	2.641	J3	HIST1H2AM	N/A
1	348	1.38	O12	sample	sample	0.929721925991	0.918292836418	0.9240073812045	-0.011429089573	1.01	1	2.269	0.499	O12	POLR1E	N/A
2	347	1.38	O11	sample	sample	0.92428514093	0.92314704716	0.923716094045	-0.00113809377000007	1.01	1.01	1.345	1.419	O11	NUP160	N/A
3	290	1.37	M02	sample	sample	0.92132633677	0.907436547791	0.9143814422805	-0.013889788979	1.01	0.998	2.314	0.431	M2	HIST1H3C	N/A
1	286	1.37	L22	neg	neg	0.920730891448	0.923492677609	0.9221117845285	0.00276178616099998	1	1.01	0.743	1.992	NA	NA	NA
4	104	1.36	E08	sample	sample	0.918218111953	0.921376132268	0.9197971221105	0.00315802031500001	1.01	1.01	0.483	2.235	E8	DCTN5	N/A
4	230	1.35	J14	sample	sample	0.912865737081	0.914220632095	0.913543184588	0.00135489501399999	1	1	1.275	1.432	J14	ZNF330	N/A
4	154	1.35	G10	sample	sample	0.920020321239	0.914988316924	0.9175043190815	-0.00503200431500006	1.01	1.01	2.073	0.634	G10	NGDN	N/A
4	343	1.35	O07	sample	sample	0.9126407469	0.907999293729	0.9103200203145	-0.00464145317099995	1	0.998	1.886	0.817	O7	DCTN1	N/A
3	298	1.35	M10	sample	sample	0.915700792313	0.911783442765	0.913742117539	-0.00391734954799994	1	1	1.193	1.504	M10	KDM5A	N/A
4	94	1.34	D22	neg	neg	0.918784421839	0.913365554624	0.9160749882315	-0.00541886721499996	1.01	1	1.755	0.93	NA	NA	NA
1	163	1.34	G19	sample	sample	0.924821536823	0.921352446429	0.923086991626	-0.0034690903939999	1.01	1.01	1.542	1.135	G19	UNG	N/A
1	196	1.34	I04	sample	sample	0.926175786738	0.919824429186	0.923000107962	-0.006351357552	1.01	1	1.996	0.68	I4	SLX4	N/A
3	158	1.33	G14	sample	sample	0.907745137088	0.915175028375	0.9114600827315	0.007429891287	0.995	1.01	0	2.669	G14	IFI16	N/A
2	88	1.33	D16	sample	sample	0.923221847062	0.919521168612	0.921371507837	-0.00370067844999999	1.01	1	0.909	1.755	D16	SAP18	N/A
4	239	1.32	J23	pos2	pos2	0.918530118195	0.913226568759	0.915878343477	-0.00530354943599998	1.01	1	1.817	0.824	NA	NA	NA
2	206	1.32	I14	sample	sample	0.918856108785	0.921316307598	0.9200862081915	0.00246019881299997	1	1.01	0.627	2.011	I14	MBD3L1	N/A
1	30	1.3	B06	sample	sample	0.923668135798	0.925102213112	0.924385174455	0.00143407731400003	1	1.01	0.762	1.837	B6	JADE2	N/A
2	290	1.3	M02	sample	sample	0.916457958941	0.924100584008	0.9202792714745	0.00764262506699998	0.999	1.01	0.023	2.574	M2	ARID4A	N/A
3	236	1.3	J20	sample	sample	0.913865202731	0.916966447818	0.9154158252745	0.00310124508699994	1	1.01	1.682	0.911	J20	ARID4B	N/A
1	238	1.28	J22	neg	neg	0.919654480192	0.921303877823	0.9204791790075	0.00164939763100003	1	1.01	1.039	1.526	NA	NA	NA
4	317	1.28	N05	sample	sample	0.917906835849	0.914385205949	0.916146020899	-0.00352162990000005	1.01	1	1.682	0.881	N5	HCFC1	N/A
3	94	1.27	D22	neg	neg	0.916279280225	0.915991495725	0.916135387975	-0.000287784499999999	1	1.01	1.03	1.512	NA	NA	NA
1	47	1.25	B23	pos2	pos2	0.925590035962	0.920091179465	0.9228406077135	-0.00549885649699999	1.01	1	1.845	0.653	NA	NA	NA
1	66	1.24	C18	sample	sample	0.920978481528	0.923418030415	0.9221982559715	0.00243954888700004	1	1.01	0.415	2.057	C18	ASXL1	N/A
1	177	1.24	H09	sample	sample	0.9218784567	0.920769912093	0.9213241843965	-0.00110854460700005	1	1.01	0.974	1.497	H9	H3F3B	N/A
1	335	1.22	N23	pos2	pos2	0.922921141456	0.919747390116	0.921334265786	-0.00317375133999998	1	1	1.138	1.311	NA	NA	NA
1	88	1.22	D16	sample	sample	0.924801621967	0.91677498812	0.9207883050435	-0.00802663384699998	1.01	1	2.397	0.047	D16	WBP2	N/A
4	33	1.22	B09	sample	sample	0.911334209231	0.909468335717	0.910401272474	-0.00186587351399992	1	1	1.761	0.678	B9	GPATCH11	N/A
1	94	1.21	D22	neg	neg	0.925714344925	0.917818507938	0.9217664264315	-0.00789583698700003	1.01	1	2.115	0.314	NA	NA	NA
1	333	1.2	N21	sample	sample	0.927945120265	0.92414331312	0.9260442166925	-0.003801807145	1.01	1.01	1.624	0.779	N21	MSL1	N/A
2	177	1.2	H09	sample	sample	0.920781789855	0.91907428267	0.9199280362625	-0.00170750718500001	1	1	1.73	0.668	H9	SUZ12	N/A
3	179	1.19	H11	sample	sample	0.917146248844	0.924413644783	0.9207799468135	0.00726739593900005	1.01	1.02	-0.457	2.847	H11	SMC3	N/A
2	256	1.19	K16	sample	sample	0.923738509052	0.914690409845	0.9192144594485	-0.00904809920699989	1.01	0.999	1.523	0.862	K16	KANSL1	N/A
4	129	1.19	F09	sample	sample	0.909104501963	0.917650184402	0.9133773431825	0.008545682439	0.997	1.01	0	2.383	F9	KIF22	N/A
1	179	1.19	H11	sample	sample	0.919912197241	0.922750482778	0.9213313400095	0.00283828553699994	1	1.01	0.416	1.96	H11	NUP153	N/A
3	251	1.19	K11	sample	sample	0.920273780062	0.911538130664	0.915905955363	-0.00873564939799998	1.01	1	1.526	0.849	K11	NCOA3	N/A
1	236	1.19	J20	sample	sample	0.921128604923	0.921079789334	0.9211041971285	-4.88155889999398e-05	1	1.01	1.504	0.869	J20	TRIM37	N/A
4	147	1.18	G03	sample	sample	0.920348816401	0.917553033988	0.9189509251945	-0.00279578241299994	1.01	1.01	1.633	0.734	G3	SOX9	N/A
4	181	1.17	H13	sample	sample	0.913297694434	0.915628298584	0.914462996509	0.00233060414999997	1	1.01	0.771	1.575	H13	SPAG5	N/A
2	163	1.17	G19	sample	sample	0.924689895535	0.922178141174	0.9234340183545	-0.00251175436100004	1.01	1.01	1.674	0.662	G19	WAC	N/A
4	106	1.17	E10	sample	sample	0.912054997094	0.920407459094	0.916231228094	0.00835246200000006	1	1.01	-0.465	2.799	E10	NDEL1	N/A
4	355	1.16	O19	sample	sample	0.913885412549	0.915625852968	0.9147556327585	0.00174044041900001	1	1.01	0.28	2.045	O19	NPM3	N/A
3	56	1.16	C08	sample	sample	0.915169654683	0.905241138049	0.910205396366	-0.00992851663400007	1	0.996	2.306	0.01	C8	INO80C	N/A
2	130	1.15	F10	sample	sample	0.920562525051	0.920769695365	0.920666110208	0.000207170313999971	1	1.01	0.7	1.606	F10	POLR2L	N/A
3	112	1.15	E16	sample	sample	0.909678316176	0.904325489421	0.9070019027985	-0.00535282675500004	0.997	0.995	2.101	0.203	E16	TAF1B	N/A
3	134	1.15	F14	sample	sample	0.911494115061	0.914557634886	0.9130258749735	0.00306351982499997	0.999	1.01	0.639	1.663	F14	BMP4	N/A
4	221	1.15	J05	sample	sample	0.912846705385	0.921027656137	0.916937180761	0.00818095075199998	1	1.01	0.007	2.295	J5	LAS1L	N/A
1	100	1.14	E04	sample	sample	0.9221114411	0.922338653775	0.9222250474375	0.000227212675000033	1	1.01	1.124	1.151	E4	NUPR1	N/A
4	208	1.13	I16	sample	sample	0.918120052712	0.915250115613	0.9166850841625	-0.00286993709900007	1.01	1.01	1.974	0.287	I16	MCM8	N/A
1	57	1.12	C09	sample	sample	0.925642839024	0.920919645421	0.9232812422225	-0.004723193603	1.01	1.01	1.322	0.918	C9	CARM1	N/A
2	229	1.12	J13	sample	sample	0.923583713716	0.919663578206	0.921623645961	-0.00392013551000003	1.01	1	1.605	0.634	J13	SMAD3	N/A
2	315	1.11	N03	sample	sample	0.92128166904	0.918882967988	0.920082318514	-0.00239870105200002	1	1	2.081	0.142	N3	TRIM27	N/A
3	354	1.11	O18	sample	sample	0.906032511718	0.904479802847	0.9052561572825	-0.00155270887100001	0.993	0.995	1.911	0.304	O18	MGMT	N/A
2	268	1.11	L04	sample	sample	0.922387423022	0.917749359209	0.9200683911155	-0.00463806381300003	1.01	1	2.124	0.09	L4	UPF1	N/A
3	182	1.1	H14	sample	sample	0.915338989486	0.914966893387	0.9151529414365	-0.000372096099000019	1	1.01	0.94	1.255	H14	PARPBP	N/A
3	245	1.1	K05	sample	sample	0.921378517903	0.913177635201	0.917278076552	-0.00820088270199992	1.01	1	1.437	0.758	K5	NUP37	N/A
3	184	1.09	H16	sample	sample	0.912001447186	0.912694779331	0.9123481132585	0.000693332145000003	1	1	1.1	1.078	H16	SIRT2	N/A
1	165	1.08	G21	sample	sample	0.926341542311	0.928328317115	0.927334929713	0.001986774804	1.01	1.01	0.965	1.19	G21	WDR5	N/A
1	64	1.07	C16	sample	sample	0.920851922474	0.921214640834	0.921033281654	0.000362718359999903	1	1.01	1.047	1.097	C16	EMSY	N/A
1	257	1.07	K17	sample	sample	0.923264053321	0.919265596365	0.921264824843	-0.00399845695599998	1	1	1.035	1.106	K17	TRIM71	N/A
2	109	1.07	E13	sample	sample	0.923721150126	0.920535099541	0.9221281248335	-0.00318605058499999	1.01	1.01	1.326	0.812	E13	H2AFZ	N/A
2	140	1.06	F20	sample	sample	0.921537057106	0.919847597491	0.9206923272985	-0.001689459615	1	1	0.473	1.655	F20	CNOT7	N/A
2	220	1.06	J04	sample	sample	0.922053424237	0.920321392684	0.9211874084605	-0.00173203155299995	1	1	1.519	0.605	J4	CREBBP	N/A
3	77	1.06	D05	sample	sample	0.918464948763	0.917780487952	0.9181227183575	-0.000684460811000043	1.01	1.01	0.705	1.415	D5	ESCO1	N/A
4	38	1.06	B14	sample	sample	0.909548276035	0.908122440085	0.90883535806	-0.00142583595000001	0.998	0.998	1.658	0.46	B14	TEX14	N/A
2	349	1.05	O13	sample	sample	0.922019552075	0.924578677072	0.9232991145735	0.00255912499700006	1	1.01	0.594	1.513	O13	NUP85	N/A
1	254	1.04	K14	sample	sample	0.923720041805	0.916444900379	0.920082471092	-0.00727514142600005	1	1	1.541	0.547	K14	PHF13	N/A
1	293	1.04	M05	sample	sample	0.92010622394	0.921866254311	0.9209862391255	0.00176003037100003	1	1.01	0.778	1.308	M5	CBX5	N/A
4	39	1.04	B15	sample	sample	0.912176615684	0.910552720871	0.9113646682775	-0.00162389481299996	1	1	1.34	0.733	B15	PTBP3	N/A
3	157	1.03	G13	sample	sample	0.912321854463	0.920475070171	0.916398462317	0.0081532157080001	1	1.01	-0.62	2.689	G13	CBX7	N/A
1	308	1.03	M20	sample	sample	0.922681559044	0.920065748774	0.921373653909	-0.00261581026999991	1	1	1.176	0.883	M20	NUP43	N/A
1	183	1.03	H15	sample	sample	0.921320126464	0.91239830885	0.916859217657	-0.00892181761400002	1	0.996	1.762	0.293	H15	GTF2H3	N/A
3	315	1.02	N03	sample	sample	0.918528627565	0.913738631433	0.916133629499	-0.00478999613199993	1.01	1	0.95	1.089	N3	DPF3	N/A
1	99	1.02	E03	sample	sample	0.91762252342	0.925865750331	0.9217441368755	0.0082432269110001	0.998	1.01	-0.032	2.068	E3	NUP107	N/A
4	305	0.98	M17	sample	sample	0.916042291074	0.911390741687	0.9137165163805	-0.00465154938700008	1	1	1.346	0.62	M17	NCAPG	N/A
4	47	0.98	B23	pos2	pos2	0.913916531117	0.908257619323	0.91108707522	-0.00565891179400002	1	0.998	1.832	0.131	NA	NA	NA
1	259	0.98	K19	sample	sample	0.922186787183	0.919164795446	0.9206757913145	-0.00302199173699991	1	1	1.241	0.722	K19	BRD1	N/A
3	334	0.97	N22	neg	neg	0.911672671929	0.91611882261	0.9138957472695	0.00444615068099996	0.999	1.01	0.169	1.781	NA	NA	NA
2	60	0.97	C12	sample	sample	0.924216100746	0.919677946224	0.921947023485	-0.00453815452200002	1.01	1	1.794	0.152	C12	ING3	N/A
2	63	0.97	C15	sample	sample	0.920610984252	0.91794168859	0.919276336421	-0.00266929566200003	1	1	1.115	0.823	C15	EXO1	N/A
1	157	0.97	G13	sample	sample	0.9261735053	0.916157083339	0.9211652943195	-0.0100164219609999	1.01	1	1.574	0.358	G13	SMARCD3	N/A
4	86	0.96	D14	sample	sample	0.914365798082	0.909601264898	0.91198353149	-0.00476453318400005	1	1	1.566	0.36	D14	TRAPPC12	N/A
4	225	0.96	J09	sample	sample	0.912957967287	0.91302195666	0.9129899619735	6.39893730000063e-05	1	1	0.897	1.021	J9	KNTC1	N/A
4	80	0.96	D08	sample	sample	0.916266786923	0.92059325091	0.9184300189165	0.00432646398699998	1.01	1.01	0.25	1.66	D8	DCTN4	N/A
1	230	0.95	J14	sample	sample	0.920712635852	0.915671935378	0.918192285615	-0.00504070047400007	1	1	1.23	0.678	J14	PARP10	N/A
2	244	0.95	K04	sample	sample	0.922245654243	0.918267127626	0.9202563909345	-0.00397852661699993	1.01	1	1.653	0.255	K4	TTF1	N/A
3	140	0.94	F20	sample	sample	0.912131711518	0.91836259249	0.915247152004	0.00623088097199997	1	1.01	1.26	0.617	F20	TPR	N/A
3	167	0.94	G23	pos	pos	0.909556573741	0.919149669064	0.9143531214025	0.00959309532300001	0.997	1.01	-0.844	2.72	NA	NA	NA
3	207	0.94	I15	sample	sample	0.916269373766	0.919216873978	0.917743123872	0.00294750021199996	1	1.01	0.49	1.384	I15	NASP	N/A
3	268	0.94	L04	sample	sample	0.912255468406	0.914624674164	0.913440071285	0.00236920575799993	1	1.01	0.287	1.587	L4	SMARCD1	N/A
3	191	0.94	H23	pos2	pos2	0.919086946967	0.918596493487	0.918841720227	-0.000490453479999986	1.01	1.01	0.664	1.206	NA	NA	NA
3	84	0.92	D12	sample	sample	0.915608944416	0.914545505543	0.9150772249795	-0.00106343887300009	1	1.01	0.636	1.211	D12	CENPM	N/A
2	334	0.91	N22	neg	neg	0.919590420956	0.918882407752	0.919236414354	-0.000708013203999935	1	1	0.965	0.863	NA	NA	NA
2	86	0.91	D14	sample	sample	0.919827498546	0.918888949377	0.9193582239615	-0.000938549168999936	1	1	0.528	1.298	D14	NUP214	N/A
3	284	0.91	L20	sample	sample	0.910308492979	0.912559604503	0.911434048741	0.00225111152400004	0.998	1	1.822	0.003	L20	HIST1H4L	N/A
1	202	0.91	I10	sample	sample	0.922139054726	0.919046348496	0.920592701611	-0.00309270623000002	1	1	0.674	1.15	I10	NPM1	N/A
1	95	0.91	D23	pos2	pos2	0.921051791182	0.920743994441	0.9208978928115	-0.00030779674100001	1	1.01	0.743	1.068	NA	NA	NA
2	143	0.9	F23	pos2	pos2	0.921726932436	0.918399708462	0.920063320449	-0.00332722397399998	1	1	1.17	0.631	NA	NA	NA
1	266	0.9	L02	sample	sample	0.918398643134	0.917845929013	0.9181222860735	-0.000552714120999998	0.999	1	0.896	0.896	L2	PABPC1L	N/A
