ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Final - Number of Objects	Nuclei Final - Nucleus Area [µm²] - Mean per Well	Nuclei Final - Nucleus Roundness - Mean per Well	Nuclei Final - Number of Spots 561 Good- per Cell 561  - Mean per Well	Nuclei Final - Spot Area [px²]- Sum per Cell 561  - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Mean - Mean per Well	Nuclei Final - Intensity Spots 561 Good BP600/37 Sum - Mean per Well	Nuclei Final - Number of Micronuclei - Mean per Well	Number of Analyzed Fields	Link
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B12	2	12	1	1	1047	182.408921999	0.911682045021	6.6599808978	191.932187202	838.807598288	170279.617956	0.158548233047	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.12
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B13	2	13	1	1	858	173.691881357	0.904994118146	6.05011655012	174.472027972	787.655890164	140673.677156	0.199300699301	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.13
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B14	2	14	1	1	896	177.682952514	0.901402451494	6.47544642857	186.604910714	883.881174407	170931.039062	0.193080357143	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.14
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B15	2	15	1	1	664	183.610357631	0.905642429385	6.09789156627	175.745481928	823.631641767	151181.087349	0.188253012048	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.15
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B16	2	16	1	1	706	163.788962387	0.903694761628	3.56232294618	102.679886686	843.874969969	96657.111898	0.21954674221	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.16
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B17	2	17	1	1	847	183.947447017	0.904318675943	5.45454545455	157.151121606	785.612162764	130644.29634	0.221959858323	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.17
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B18	2	18	1	1	816	181.386371734	0.910467624295	5.58946078431	161.083333333	757.749364534	127461.334559	0.182598039216	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.18
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B19	2	19	1	1	806	192.646280158	0.912805595269	5.97890818859	172.187344913	797.674997785	142360.104218	0.147642679901	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.19
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B20	2	20	1	1	1056	179.998742829	0.91574172495	6.23011363636	179.478219697	847.398721153	154819.056818	0.137310606061	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.20
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B21	2	21	1	1	958	189.450117835	0.918369835097	5.59707724426	161.255741127	816.121345297	134887.031315	0.125260960334	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.21
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B22	2	22	1	1	768	183.100445584	0.907881787925	6.1796875	178.154947917	771.94743967	140815.283854	0.153645833333	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.22
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	B23	2	23	1	1	683	195.302838935	0.904972579995	6.56954612006	189.474377745	1350.26524468	261810.669107	0.269399707174	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=2.23
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C2	3	2	1	1	1192	185.41223753	0.908539808951	6.09563758389	175.869966443	930.90375611	170689.177013	0.217281879195	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.2
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C3	3	3	1	1	806	188.19904725	0.918256817558	6.84491315136	197.258064516	855.944613415	172757.990074	0.222084367246	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.3
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C4	3	4	1	1	813	176.867632035	0.908293590103	6.23370233702	179.600246002	898.793151607	166725.805658	0.179581795818	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.4
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C5	3	5	1	1	1100	185.995059909	0.906234906592	6.16363636364	177.742727273	780.661065872	141450.921818	0.228181818182	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.5
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C6	3	6	1	1	817	176.518920992	0.905661384818	6.10403916769	175.899632803	841.937905914	157457.127295	0.253365973072	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.6
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C7	3	7	1	1	1100	176.788836472	0.905140582387	5.93181818182	170.963636364	735.398381719	132742.182727	0.224545454545	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.7
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C8	3	8	1	1	690	175.973566528	0.905241138049	5.73188405797	165.195652174	889.353313922	154257.043478	0.242028985507	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.8
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C9	3	9	1	1	887	167.549140709	0.909196699077	6.1634723788	177.555806088	833.806449033	155026.924464	0.192784667418	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.9
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C10	3	10	1	1	566	266.995167216	0.895368526839	5.93816254417	171.151943463	1393.71937872	243339.34629	0.316254416961	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.10
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C11	3	11	1	1	769	185.282880857	0.907774341864	5.79453836151	166.89076723	781.075427172	137284.097529	0.169050715215	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.11
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C12	3	12	1	1	1118	154.361515785	0.894715296917	4.76386404293	137.243291592	915.503957393	130835.300537	0.202146690519	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.12
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C13	3	13	1	1	742	186.637862553	0.90910699759	6.38005390836	183.979784367	750.607755048	144941.739892	0.242587601078	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.13
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C14	3	14	1	1	745	166.849546852	0.900091939342	5.54496644295	159.828187919	912.54868769	152032.581208	0.212080536913	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.14
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C15	3	15	1	1	521	182.454779547	0.912154400783	6.47792706334	186.896353167	814.400108009	147125.360845	0.168905950096	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.15
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C16	3	16	1	1	714	154.855222854	0.89614063909	5.16106442577	148.543417367	914.994974453	138892.441176	0.247899159664	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.16
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C17	3	17	1	1	716	186.392717076	0.911590534421	5.93575418994	170.976256983	771.597890813	138177.948324	0.244413407821	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.17
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C18	3	18	1	1	836	185.170148465	0.91003995716	5.93540669856	170.971291866	797.569403996	140034.671053	0.192583732057	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.18
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C19	3	19	1	1	868	199.056241816	0.912227173623	6.26612903226	180.616359447	805.488730223	155499.771889	0.236175115207	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.19
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C20	3	20	1	1	858	184.064358391	0.904068243374	5.78321678322	166.585081585	831.930219366	140059.12704	0.168997668998	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.20
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C21	3	21	1	1	1349	187.725393098	0.913967377509	6.36397331357	183.277983692	784.529281042	147302.582654	0.127501853225	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.21
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C22	3	22	1	1	83	216.358368719	0.8718572538	5.65060240964	162.951807229	887.593170538	163730.831325	0.289156626506	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.22
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	C23	3	23	1	1	1213	186.705302707	0.913298736202	5.29101401484	152.553998351	813.961382848	129087.816158	0.164056059357	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=3.23
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D2	4	2	1	1	1412	172.079540515	0.909414099532	6.39376770538	184.335694051	824.823214219	152815.01983	0.195467422096	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.2
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D3	4	3	1	1	960	189.327026206	0.911840284565	5.62395833333	162.172916667	891.787110037	149565.295833	0.202083333333	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.3
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D4	4	4	1	1	884	174.227527082	0.911008475229	6.72058823529	193.604072398	818.411435095	161626.78733	0.196832579186	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.4
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D5	4	5	1	1	935	179.260148913	0.917780487952	7.03315508021	202.688770053	768.418423249	163813.57754	0.171122994652	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.5
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D6	4	6	1	1	983	179.696488892	0.911291104599	6.52492370295	187.958290946	869.909122691	167430.015259	0.177009155646	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.6
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D7	4	7	1	1	824	171.824839748	0.90595294636	5.6104368932	161.702669903	772.959353748	127503.135922	0.248786407767	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.7
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D8	4	8	1	1	976	169.427703116	0.90928967589	6.19774590164	178.490778689	756.66327983	136441.656762	0.175204918033	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.8
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D9	4	9	1	1	675	164.953882213	0.908536555972	5.95259259259	171.539259259	934.797919681	165343.447407	0.299259259259	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.9
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D10	4	10	1	1	838	179.408809868	0.908909116403	6.62291169451	190.780429594	886.896881343	171805.650358	0.257756563246	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.10
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D11	4	11	1	1	811	183.387058532	0.911028283218	7.6251541307	219.56350185	1142.57487977	264544.617756	0.1467324291	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.11
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D12	4	12	1	1	791	184.739711053	0.914545505543	5.96839443742	172.00505689	840.184888412	147826.47914	0.259165613148	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.12
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D13	4	13	1	1	1016	177.640142949	0.911145621457	6.1811023622	178.119094488	755.909685353	142285.497047	0.186023622047	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.13
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D14	4	14	1	1	787	168.434239159	0.907469701545	5.45743329098	156.886912325	744.717901487	123623.289708	0.191867852605	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.14
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D15	4	15	1	1	728	178.076662254	0.90809853388	5.3956043956	155.447802198	757.179461634	121488.541209	0.25	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.15
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D16	4	16	1	1	621	178.123268656	0.9026421195	7.19001610306	206.723027375	868.136751719	189254.346216	0.294685990338	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.16
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D17	4	17	1	1	828	165.581819615	0.913348371192	5.60024154589	161.276570048	844.012146896	140634.001208	0.262077294686	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.17
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D18	4	18	1	1	910	183.100797695	0.914944541792	6.49010989011	186.731868132	820.836958409	162325.585714	0.169230769231	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.18
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D19	4	19	1	1	690	185.961034994	0.903965420328	6.45507246377	186.163768116	727.348177745	136131.892754	0.278260869565	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.19
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D20	4	20	1	1	938	195.860609316	0.916868270655	5.9552238806	171.730277186	790.990442156	136817.28145	0.217484008529	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.20
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D21	4	21	1	1	1145	183.807367314	0.915496499583	6.29694323144	181.305676856	749.339245016	138994.542358	0.135371179039	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.21
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D22	4	22	1	1	924	183.407101851	0.915991495725	6.24567099567	180.003246753	790.856444572	148081.044372	0.175324675325	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.22
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	D23	4	23	1	1	746	200.908421446	0.903067027287	7.0308310992	202.78150134	1239.35751253	280243.50134	0.245308310992	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=4.23
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E2	5	2	1	1	824	187.231907109	0.910286771224	6.26699029126	180.616504854	852.587937076	162336.836165	0.240291262136	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.2
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E3	5	3	1	1	919	190.503875831	0.905630763163	6.86289445049	197.663764962	798.70416506	169720.995647	0.269858541893	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.3
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E4	5	4	1	1	996	165.891424939	0.90215538945	7.37550200803	212.272088353	913.35037843	198165.376506	0.183734939759	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.4
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E5	5	5	1	1	918	180.506829405	0.910055393319	5.91503267974	170.577342048	764.176733894	132559.191721	0.253812636166	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.5
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E6	5	6	1	1	654	179.993038698	0.905940832631	6.7247706422	193.672782875	815.031382587	169878.793578	0.237003058104	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.6
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E7	5	7	1	1	655	180.137380175	0.915225967192	5.65801526718	163.183206107	774.967034247	129787.407634	0.207633587786	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.7
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E8	5	8	1	1	775	182.064580498	0.903372432103	6.93032258065	199.571612903	818.19756499	169472.574194	0.397419354839	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.8
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E9	5	9	1	1	730	177.136540399	0.906984513027	7.04657534247	203.109589041	785.755979818	164195.468493	0.171232876712	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.9
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E10	5	10	1	1	1150	176.460089669	0.909892744677	6.40086956522	184.44173913	822.47454735	151969.493913	0.154782608696	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.10
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E11	5	11	1	1	972	173.571843202	0.909721418684	7.18004115226	207.028806584	807.624915705	171544.542181	0.172839506173	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.11
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E12	5	12	1	1	914	170.192338524	0.905464592278	6.21553610503	179.0404814	823.203413967	151023.811816	0.240700218818	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.12
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E13	5	13	1	1	800	180.968610353	0.916228362486	6.16	177.3325	777.00235766	140267.4075	0.22875	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.13
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E14	5	14	1	1	975	171.969892388	0.909127553984	5.65846153846	162.954871795	780.912532923	135967.875897	0.237948717949	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.14
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E15	5	15	1	1	993	179.243606702	0.916809831325	5.64451158107	162.655589124	833.637693436	140612.64854	0.282980866062	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.15
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E16	5	16	1	1	864	167.511121122	0.904325489421	6.48842592593	186.793981481	769.862539691	148404.516204	0.27662037037	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.16
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E17	5	17	1	1	839	172.804321908	0.909217146962	5.88915375447	169.401668653	814.652759093	140443.057211	0.221692491061	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.17
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E18	5	18	1	1	838	177.27055966	0.906072448517	6.10859188544	175.73150358	837.539077475	148183.690931	0.215990453461	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.18
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E19	5	19	1	1	692	189.088964172	0.911895177028	6.99566473988	201.536127168	835.287803212	166722.216763	0.182080924855	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.19
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E20	5	20	1	1	773	193.602970386	0.908913812265	6.02069857697	173.338939198	782.979695699	136207.860285	0.160413971539	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.20
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E21	5	21	1	1	893	189.909445348	0.917203784024	6.76147816349	194.784994401	814.87932236	164303.576708	0.145576707727	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.21
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E22	5	22	1	1	167	195.345566635	0.8908046881	5.06586826347	145.664670659	869.057591939	129008.353293	0.221556886228	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.22
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	E23	5	23	1	1	1033	192.984398241	0.918392684336	5.91287512101	170.648596321	800.242822659	143651.660213	0.136495643756	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=5.23
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F2	6	2	1	1	1050	175.925617623	0.913015431649	6.16285714286	177.746666667	865.365740202	157698.520952	0.269523809524	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.2
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F3	6	3	1	1	1025	173.852992168	0.915156500503	6.7512195122	194.746341463	879.707598493	178680.807805	0.236097560976	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.3
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F4	6	4	1	1	925	170.115694495	0.909826587271	7.00972972973	201.783783784	789.939259535	166948.122162	0.241081081081	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.4
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F5	6	5	1	1	920	172.189096466	0.910741866991	5.20108695652	149.781521739	744.510026747	120013.838043	0.213043478261	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.5
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F6	6	6	1	1	892	174.705192967	0.91534193332	6.98206278027	200.947309417	905.664584477	184827.011211	0.214125560538	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.6
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F7	6	7	1	1	626	177.154947951	0.912615125492	7.26837060703	209.346645367	998.296000313	213373.230032	0.223642172524	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.7
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F8	6	8	1	1	713	165.51500954	0.908507366724	6.84572230014	197.005610098	813.602759794	165879.667602	0.185133239832	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.8
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F9	6	9	1	1	953	180.451068889	0.91415380211	7.37460650577	212.573976915	1303.81184288	292756.43022	0.222455403987	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.9
230922-sgEpi-nFISH	10301	HT001496	11008	2023-09-25T21:18:08Z	11058	F10	6	10	1	1	615	173.573189009	0.918250011666	5.5512195122	159.830894309	839.790844912	134244.642276	0.221138211382	16	http://columbus-sg.nci.nih.gov/browse/measurement/11058/well=6.10
